Elora1998						
144	23.2	3.5	0.18	3.13	25.92	38.64
145	18.8	11	0.98	3.13	2.592	54.85
146	21.3	9	0	3.13	28.62	50.89
147	25.3	4.8	0	3.13	27.504	53.27
148	27	9.9	0	3.13	22.356	52.28
149	28.9	14.7	0	3.13	22.356	78.47
150	25.6	6	0.1	3.13	30.744	62.52
151	26.4	14.6	0.26	2.61	12.06	76.55
152	18	4	0.08	2.61	26.748	60.04
153	24.9	6.2	0.36	2.61	20.916	61.31
154	13.1	0.8	0	2.61	17.928	57.83
155	16.3	-1	0	2.61	24.048	49.43
156	14.7	-0.1	0	2.61	14.796	49.78
157	14.6	1.6	0	2.61	25.488	53.69
158	15.5	4	0	2.61	18.108	61.14
159	19.9	3.4	0	2.61	22.248	63.05
160	22.8	3.1	0	2.61	22.068	59.67
161	18.3	7.6	0	2.61	13.716	62.79
162	24.2	11.5	1.3	2.61	11.556	77.56
163	27.8	12.3	0.56	2.61	24.408	75.3
164	24.4	15	0	2.61	15.876	79.64
165	23.7	11.9	0	2.61	16.56	74.34
166	25.4	11	0.04	2.61	20.304	76.03
167	23.7	14	1.52	2.61	20.34	82.67
168	24.1	13.6	0.04	2.61	19.152	79.37
169	27.4	11.4	0	2.61	26.64	74.5
170	26.1	12.3	0	2.61	13.14	72.17
171	29.6	15.8	0	2.61	29.592	70.3
172	31.4	13.7	0	2.61	25.956	69.07
173	32.1	18.5	0.24	2.61	30.672	73.21
174	27.3	14.9	0.02	2.61	23.616	71.81
175	31.2	12.5	0	2.61	27.072	69.57
176	33.3	19	1.54	2.61	23.256	74.58
177	27.8	16.5	0	2.61	24.084	77.04
178	26.7	15.1	0.02	2.61	14.4	77.07
179	27.6	14.7	0.12	2.61	16.2	74.04
180	31.4	14.6	0.64	2.61	30.384	63.86
181	23.5	12.9	0.16	2.4	18.792	84.29
182	24	16.5	0	2.4	29.664	61.13
183	26	10.5	0	2.4	31.464	59.6
184	27.5	11	0.28	2.4	25.596	62.13
185	23	17	0.04	2.4	17.064	79.24
186	24.5	11	0	2.4	31.68	56.42
187	23	11.5	1.22	2.4	12.636	59.12
188	18	14	0.52	2.4	9.756	76.74
189	25	15.5	0	2.4	18.036	88.68
190	28	13.5	0	2.4	29.412	69.11
191	22.5	12.5	0	2.4	31.68	61.9
192	25	13	0	2.4	30.924	53.94
193	26.5	8	0	2.4	25.956	57.22
194	29	13	0	2.4	29.412	49.54
195	31	14	0	2.4	29.016	56.52
196	32.5	16	0	2.4	27.504	72.81
197	29.5	18	0.04	2.4	22.5	74.78
198	26	17	0	2.4	19.152	71.98
199	27	11	0	2.4	26.712	64.45
200	26	11	0.24	2.4	12.42	59.38
201	30.5	17	0	2.4	27.072	63.95
202	31	17	0	2.4	19.62	72.59
203	28	18.5	0	2.4	18.288	72.22
204	26.5	18	0	2.4	22.464	59.59
205	23.5	11	0	2.4	21.276	58.3
206	23	10	0	2.4	18.324	59.51
207	26	10.5	0	2.4	25.812	53.37
208	26	10.5	0.04	2.4	12.492	52.78
209	29	11.5	0	2.4	23.76	50.28
210	25.5	15.5	0	2.4	25.524	52.3
211	25	13.5	0	2.4	13.032	61.16
212	26	12	0	2.19	23.4	57.82
213	27.2	7.2	0	2.19	26.28	43.4
214	29.6	6.6	0	2.19	25.668	43.24
215	29.1	11.8	0	2.19	20.772	47.28
216	29.8	14.8	0.02	2.19	19.584	46.99
217	25.7	15.2	0.42	2.19	6.408	52.56
218	21	13.6	2.54	2.19	3.816	68.11
219	25.4	13.1	0.16	2.19	10.512	62.48
220	31.8	16.3	0	2.19	20.412	55.9
221	29.8	17.1	0.94	2.19	14.976	68.6
222	27.8	16.2	0	2.19	12.6	78.1
223	25.2	14.8	0.02	2.19	16.308	73.43
224	26	11.6	0	2.19	28.116	61.72
225	26.3	9	0	2.19	26.424	55.21
226	28	10.6	0	2.19	25.884	51.81
227	26.4	11.7	0	2.19	18.216	61.65
228	26.9	10.5	0	2.19	25.92	56.01
229	29.1	10.9	0.06	2.19	21.852	62.2
230	19.8	13.8	0	2.19	20.376	64.66
231	23.4	4.3	0	2.19	27.432	48.17
232	27.3	4.9	0	2.19	23.22	40.42
233	29.5	13.9	0	2.19	17.424	65.62
234	29.7	16.2	0.02	2.19	20.988	58.23
235	29.2	14.3	0.2	2.19	10.548	59.52
236	30.5	20.8	0	2.19	18.252	73.46
237	27	15.6	0.02	2.19	15.192	76.81
238	27.8	13.2	0	2.19	21.456	75.8
239	31.6	9.8	0	2.19	24.588	68.08
240	28.6	11.1	0.1	2.19	11.7	60.17
241	28.1	14.4	0	2.19	18	65.81
242	26	7	0	2.19	17.748	58.09
243	24.6	8	0	2.5	20.196	58.18
244	26.3	4.8	0.2	2.5	20.124	63.37
245	22.8	11.3	0.06	2.5	17.496	57.25
246	21.7	8.7	0.04	2.5	13.896	60.94
247	22.4	8.1	0	2.5	19.008	64
248	29.2	4.2	0	2.5	23.436	56.88
249	31.5	14.5	0.12	2.5	20.304	59.03
250	23.3	12.9	0.08	2.5	17.748	59.57
251	17.4	5.5	0.36	2.5	13.572	69.05
252	18.4	7.1	0.02	2.5	17.388	67.28
253	23.6	3.2	0	2.5	20.34	61.2
254	28.6	8.8	0	2.5	19.44	50.49
255	26.9	13.2	0	2.5	16.524	60.94
256	27.4	9.2	0	2.5	14.904	67.26
257	29.6	11.8	0.36	2.5	9.756	61.71
258	26.1	11.9	0.1	2.5	6.336	61.48
259	25.1	12.7	0	2.5	16.956	70.98
260	27	6.2	0	2.5	21.564	60.29
261	29.2	6	0	2.5	21.492	55.1
262	29.1	9	0	2.5	18.72	63.28
263	29.2	9.8	0	2.5	14.04	77.1
264	26.6	17.2	0.04	2.5	16.956	65.01
265	16.4	10.6	0	2.5	7.092	60.45
266	16.5	-1	0	2.5	16.776	55.51
267	19.7	0.4	0	2.5	8.892	49.8
268	24.8	10.4	0	2.5	14.688	56.75
269	29.8	8	0.82	2.5	9.108	67.46
270	24.3	13.1	0.02	2.5	6.876	68.51
271	18.4	5.8	0	2.5	15.66	67.84
272	22.7	1.6	0.02	2.5	13.608	57.99
273	22.4	10.3	1.04	2.87	16.236	60.76
274	12.7	4.8	0.02	2.87	15.3	51.38
275	12.3	0.2	0	2.87	8.82	57.92
276	12.3	2.1	0	2.87	8.82	66.79
277	16.3	-0.1	0	2.87	18.468	58.57
278	16.6	0.4	0	2.87	14.832	56.66
279	19.4	6	0.04	2.87	15.48	66.02
280	20.3	9.9	0.7	2.87	2.844	85.21
281	15.2	8.3	0	2.87	7.848	80.13
282	17.4	1.5	0.02	2.87	15.624	75.64
283	17.2	1.7	0	2.87	14.76	73.91
284	22.1	4.7	0	2.87	15.66	74.35
285	19.8	4.1	0.02	2.87	13.5	73.15
286	16.9	4	0.48	2.87	9.54	68.86
287	10.3	4	0	2.87	6.228	80.56
288	12.2	3	0	2.87	9.144	76.31
289	19.4	-1.4	0	2.87	14.832	68.87
290	23.1	4	0	2.87	5.364	65.51
291	21	13.7	0.18	2.87	4.824	58.6
292	14.9	8.2	0	2.87	10.008	65.79
293	11	2	0.04	2.87	9.432	57.51
294	7.4	1.6	0	2.87	7.884	64.99
295	9.5	-0.1	0.02	2.87	9.936	70.51
296	17.2	-1.2	0	2.87	13.536	60.28
297	19.2	4.9	0	2.87	13.464	47.97
298	19.8	2.1	0	2.87	12.636	51.01
299	14.3	4.2	0	2.87	6.84	51.64
300	22.3	3.2	0	2.87	10.908	55.27
301	16.9	11	0.02	2.87	9.108	66.41
302	12.8	-2.1	0	2.87	12.708	68.78
303	15.2	-4.1	0	2.87	12.492	65.48
304	13.7	-1.7	0	3.27	12.312	65.16
305	13.5	4	0	3.27	9.972	65.54
306	5	1.5	0	3.27	7.668	68.97
307	4	-2.5	0	3.27	11.16	68.26
308	4	-5.5	0	3.27	9.36	69.82
309	3	-2.5	0	3.27	5.796	68.41
310	5	-3	0	3.27	6.696	71.09
311	7	-1.5	0	3.27	6.012	74.24
312	6.5	-2	0.04	3.27	5.04	80.17
313	7	-2	0.16	3.27	6.048	77.09
314	10.5	2	1.54	3.27	1.872	85.31
315	4.5	3.5	0.14	3.27	3.348	69.48
316	6.5	-1.5	0.02	3.27	8.82	64.97
317	4	-0.5	0	3.27	7.632	69.88
318	9	-2	0.26	3.27	5.688	75.12
319	4	1.5	0	3.27	4.212	76.25
320	1.5	-2	0.26	3.27	2.268	87.28
321	2	-1	0	3.27	2.808	83.87
322	7	-5	0	3.27	6.3	75.71
323	12	-1	0	3.27	4.572	80.01
324	2	2	0	3.27	2.196	78.08
325	1	0	0	3.27	3.816	75.31
326	8	-6	0	3.27	7.164	68.01
327	11	-5	0.06	3.27	5.328	56.86
328	6	2	0.1	3.27	5.832	68.12
329	5	-3	0.8	3.27	5.004	72.15
330	6.5	-1	0.12	3.27	3.168	80.55
331	4	-0.5	0	3.27	2.988	75.97
332	10	-2	0	3.27	8.028	72.81
333	14	1	0.06	3.27	2.196	86.25
334	15.5	2	0.86	3.7	4.572	74.42
335	7.5	2	0	3.7	7.74	74.31
336	12.5	2	0.02	3.7	8.244	67.98
337	12.7	2.5	0	3.7	3.132	81.2
338	13.8	7.9	0.04	3.7	5.724	85.81
339	9	0.1	0	3.7	2.736	90.28
340	16	2.9	3.62	3.7	1.8	86.43
341	4	2	0	3.7	5.004	82.96
342	2.5	-2.5	0	3.7	3.888	78.62
343	5	-4	0	3.7	7.848	77.67
344	4.4	-1.8	0	3.7	5.652	77.8
345	3.5	-2.2	0	3.7	6.084	77.9
346	6.7	-2.1	0	3.7	7.848	60.89
347	6.1	-3.6	0	3.7	7.452	76.14
348	2.9	-7.6	0	3.7	7.164	71.24
349	7.2	-1.2	0	3.7	7.74	64.64
350	4.5	-4.1	0.02	3.7	5.868	81.26
351	0.2	-2.6	0	3.7	6.048	85.97
352	4	-10.9	0	3.7	4.392	80.75
353	3.9	-4.7	0	3.7	3.456	81.46
354	6.3	-5	0.3	3.7	5.292	81.73
355	6.1	-6.3	1	3.7	3.384	90.14
356	-6.8	-12.1	0.06	3.7	4.176	65.76
357	-8.4	-16.4	0.02	3.7	5.508	70.96
358	-6.4	-12.1	0	3.7	6.408	66.81
359	-3.9	-13.2	0	3.7	7.164	59.72
360	-3	-5.8	0	3.7	4.248	59.04
361	1.9	-14.7	0	3.7	4.428	73.39
362	1.8	-5.5	0	3.7	8.316	77.18
363	1.9	-6	0.22	3.7	4.716	87.96
364	-10.3	-17.5	0.12	3.7	4.536	57.53
365	-8.8	-15.3	0.22	3.7	5.04	66.74
