Elora2000						
1	4.1	-5.1	0.50	3.6	4.9	84.0
2	10.2	-1.7	0.36	4.6	6.6	92.4
3	9.1	-2.4	0.42	5.5	7.9	88.9
4	8.5	-6.3	0.00	7.6	11.0	87.3
5	-5.0	-7.3	0.00	4.4	6.4	70.7
6	0.3	-5.1	0.06	6.1	8.8	79.8
7	0.0	-6.0	0.00	5.9	8.6	82.6
8	2.8	-10.4	0.00	6.3	9.0	76.9
9	2.1	-0.5	0.24	3.2	4.6	89.9
10	5.2	-0.2	0.74	5.6	8.1	94.2
11	3.0	-1.1	0.02	8.4	12.1	85.8
12	-1.1	-5.5	0.36	4.9	7.0	77.8
13	-5.7	-15.4	0.00	5.9	8.6	79.7
14	-9.6	-16.7	0.00	3.8	5.5	70.3
15	-3.4	-11.2	0.00	4.5	6.4	82.8
16	0.3	-15.9	0.00	9.0	13.0	73.3
17	-15.4	-21.7	0.00	3.1	4.4	57.2
18	-10.2	-17.3	0.82	2.3	3.4	72.9
19	-4.3	-11.4	0.40	2.6	3.8	87.9
20	-7.4	-20.5	0.10	4.2	6.0	80.8
21	-15.4	-25.8	0.00	2.1	3.1	72.6
22	-12.0	-22.9	0.20	1.8	2.7	75.7
23	-3.5	-14.9	0.32	5.3	7.6	87.0
24	-9.2	-20.1	0.00	3.9	5.6	77.3
25	-7.0	-20.3	0.00	2.7	3.9	78.7
26	-7.5	-16.4	0.00	5.9	8.6	73.9
27	-13.7	-21.5	0.00	5.2	7.5	71.0
28	-7.3	-18.3	0.00	4.0	5.8	71.8
29	0.8	-18.9	0.00	0.8	1.2	81.6
30	-2.4	-6.7	0.08	3.5	5.0	89.2
31	-2.5	-5.3	0.52	5.9	8.5	89.1
32	-4.2	-9.8	0.02	6.7	9.6	83.3
33	-7.8	-18.8	0.10	4.1	6.0	73.3
34	-3.1	-9.3	0.00	3.5	5.0	90.5
35	-5.3	-14.9	0.00	3.8	5.5	76.8
36	-3.2	-16.0	0.00	6.4	9.2	82.2
37	-4.7	-15.0	0.02	5.4	7.7	80.1
38	-2.2	-14.9	0.00	6.2	9.0	71.4
39	-5.5	-21.7	0.40	2.5	3.6	72.9
40	1.3	-7.4	0.00	6.1	8.8	81.8
41	-3.2	-7.5	0.32	4.7	6.8	87.7
42	-7.1	-15.6	0.00	4.9	7.0	78.1
43	-6.8	-21.1	0.00	1.4	2.0	75.8
44	-4.8	-10.9	1.02	4.1	6.0	83.1
45	-4.9	-9.3	0.00	6.2	8.9	84.9
46	-2.8	-10.9	0.42	4.1	6.0	84.1
47	0.1	-10.4	0.00	6.5	9.3	85.5
48	-5.7	-15.2	0.00	1.9	2.7	71.3
49	-5.2	-11.0	0.10	6.3	9.0	86.4
50	-3.2	-11.4	0.00	3.5	5.0	77.6
51	-2.8	-7.7	0.00	6.0	8.6	85.8
52	0.7	-10.3	0.00	3.8	5.5	81.8
53	5.0	-6.4	0.00	3.6	5.1	74.9
54	5.9	2.1	0.04	3.4	4.9	83.6
