Elora1995						
1	0.1	-0.9	0.5	3.85	6.804	89.91
2	-6	-8.7	0.34	3.85	4.572	67.92
3	-6.3	-9.2	0.38	3.85	4.248	70.7
4	-12.3	-15.1	0.18	3.85	4.788	63.14
5	-6.7	-15.6	0	3.85	7.092	69.09
6	-4.2	-11.9	1.5	3.85	3.744	74.6
7	-4.3	-9.6	0	3.85	7.56	87.47
8	-6.3	-20.6	0.17	3.85	6.516	75.22
9	-7.4	-13	0	3.85	6.084	73.2
10	-10.5	-14.3	0.55	3.85	4.932	75.35
11	0.3	-13.6	0.1	3.85	3.384	86.63
12	8.5	-8.6	0.56	3.85	1.116	93.85
13	9	1.1	0.21	3.85	4.104	94.59
14	13.1	3.8	0	3.85	5.724	91.94
15	3.8	2.3	4.4	3.85	2.52	96.18
16	-0.1	-1.1	0.1	3.85	5.436	81.7
17	1.4	-2.6	0	3.85	6.84	79.59
18	1.6	-1.2	0.02	3.85	3.564	84.96
19	3.3	-0.2	0.28	3.85	6.336	90.44
20	4.5	2	1.26	3.85	3.528	89.07
21	1.8	0.3	0.04	3.85	5.976	85.47
22	-3.6	-4.4	0.78	3.85	5.112	82.78
23	-2.8	-6	0	3.85	7.02	84.42
24	-0.9	-3.7	0	3.85	5.832	82.78
25	-1.5	-3.4	0.12	3.85	5.148	73.78
26	-3.6	-5.2	0	3.85	6.048	72.46
27	-3.3	-6.8	0	3.85	7.236	70.58
28	-9.2	-19.7	0	3.85	8.928	67.09
29	-3.9	-15.9	0	3.85	10.368	72.22
30	-2	-16	0	3.85	8.496	80.64
31	-0.3	-6.7	0	3.7	6.12	77.55
32	0.7	-3.4	0	3.7	5.148	84.46
33	-8.8	-15.6	0	3.7	11.628	73.36
34	-5	-19.1	0	3.7	8.568	81.33
35	-4.5	-12	0	3.7	5.436	75.9
36	-20	-23.1	0.04	3.7	8.82	62.15
37	-15	-23.5	0.1	3.7	8.928	64.72
38	-8.3	-19.1	0.02	3.7	9.324	76.11
39	-11.2	-21.6	0.24	3.7	9.792	73.2
40	-4.8	-14.5	0	3.7	7.848	77.08
41	-0.8	-10.8	0	3.7	6.444	87
42	-11.8	-16.7	0.2	3.7	8.64	60.95
43	-11.5	-19.9	0.16	3.7	8.784	68.16
44	-7.9	-14.6	0.06	3.7	9.54	70.19
45	-8.4	-16.7	0	3.7	10.8	72.37
46	2.1	-18.2	0.53	3.7	5.832	92.01
47	-1.7	-4.8	0	3.7	9.144	76.22
48	-1.1	-13.3	0	3.7	13.392	85.54
49	5	-9.4	0	3.7	13.356	78.6
50	4.1	-1	0	3.7	11.772	79.88
51	0.8	-3.5	0.12	3.7	6.912	94.92
52	-4.1	-8.9	0	3.7	9.504	81.79
53	-4.3	-14.8	0	3.7	5.472	72.31
54	0.8	-8.3	0.02	3.7	12.528	90.26
55	-8.3	-10.9	0	3.7	12.024	71.58
56	-7.8	-10.7	0.08	3.7	9.072	67.8
57	-9	-18.4	0.56	3.7	13.032	63.53
58	-2.1	-12.1	0.56	3.7	5.94	92.98
59	-0.5	-5.7	0.02	3.61	12.528	87.18
60	-3.2	-12.9	0	3.61	9.72	71.49
61	-5.7	-13.6	0.04	3.61	11.196	70.35
62	-4.7	-17.5	0	3.61	12.564	76.64
63	-0.3	-16	0	3.61	14.688	73.42
