%ERS4 N2O fluxes for plot 3 year 2024
% Year, Date, Plot,N2O flux, flux_l, grad, K, u*, cup1, H, Ts,int_z_l,int_z_u,d, z0, fetch_intake_big,fetch_intake_small,BL, Filter, TGA_F,u* info
% , doy, ,ng N2O-N/(m2s), ng N2O-N/(m2s), ng/m3, m2/s, m/s,m/s, W/m2,oC,m,m,m,m,m,m, , ,
2024.000000,2.062500,3.000000,15.993105,15.993105,88.061547,0.090806,0.245337,4.628000,1.118040,270.118000,0.853000,1.353000,0.155271,0.016222,58.958401,58.958401,43.011281,%         ,,%      
2024.000000,2.145833,3.000000,-67.729135,-67.729135,-316.955874,0.106843,0.288722,4.772000,0.981179,270.185000,0.853000,1.353000,0.155451,0.016241,58.967263,58.967263,42.949880,%         ,,%      
2024.000000,2.229167,3.000000,-44.803598,-44.803598,-203.444003,0.110113,0.297617,5.364000,-1.313843,270.289000,0.853000,1.353000,0.155631,0.016260,58.976128,58.976128,42.888622,%         ,,%      
2024.000000,2.312500,3.000000,34.275943,34.275943,149.860489,0.114360,0.309157,5.308000,-1.373459,270.479000,0.853000,1.353000,0.155812,0.016279,55.344420,55.344420,42.827446,%         ,,%      
2024.000000,2.395833,3.000000,42.335188,42.335188,169.305533,0.125026,0.338060,5.828000,3.821337,270.569000,0.853000,1.353000,0.155992,0.016298,56.898014,56.898014,42.766474,%         ,,%      
2024.000000,2.479167,3.000000,-45.439797,-45.439797,-193.479990,0.117428,0.317578,5.564000,20.409400,270.739000,0.853000,1.353000,0.156172,0.016316,53.474685,53.474685,42.708262,%         ,,%      
2024.000000,2.562500,3.000000,18.553733,18.553733,63.987282,0.144980,0.392170,6.186000,20.076300,271.823000,0.853000,1.353000,0.156352,0.016335,53.687024,53.687024,42.647567,%         ,,%      
2024.000000,2.645833,3.000000,-62.264500,-62.264500,-222.350391,0.140014,0.378814,5.914000,0.876263,271.628000,0.853000,1.353000,0.156532,0.016354,54.315956,54.315956,42.587012,%         ,,%      
2024.000000,2.729167,3.000000,-68.157623,-68.157623,-325.706830,0.104630,0.283138,5.013000,-5.600193,271.276000,0.853000,1.353000,0.156713,0.016373,53.703225,53.703225,42.526538,%         ,,%      
2024.000000,2.812500,3.000000,-67.040512,-67.040512,-284.062108,0.118003,0.319390,5.406000,-6.705724,271.431000,0.853000,1.353000,0.156893,0.016392,53.711306,53.711306,42.466264,%         ,,%      
2024.000000,2.895833,3.000000,-52.469340,-52.469340,-221.347901,0.118522,0.320859,5.100000,-4.174463,271.423000,0.853000,1.353000,0.157073,0.016411,53.719391,53.719391,42.406130,%         ,,%      
2024.000000,2.979167,3.000000,NaN,NaN,NaN,0.116726,0.316060,5.020000,0.315638,271.488000,0.853000,1.353000,0.157253,0.016429,53.727477,53.727477,42.348713,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.062500,3.000000,-15.818979,-15.818979,-83.930127,0.094239,0.255222,4.454000,-5.597734,272.425000,0.853000,1.353000,0.157433,0.016448,53.735566,53.735566,42.288850,%         ,,%      
2024.000000,3.145833,3.000000,NaN,NaN,NaN,0.086433,0.234128,3.779000,2.736125,275.521000,0.853000,1.353000,0.157613,0.016467,53.743658,53.743658,42.229125,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.229167,3.000000,NaN,NaN,NaN,0.089294,0.241926,3.407000,2.829675,276.458000,0.853000,1.353000,0.157794,0.016486,55.436197,55.436197,42.169477,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.312500,3.000000,-19.427300,-19.427300,-105.643336,0.091948,0.249166,3.355000,-4.054161,277.593000,0.853000,1.353000,0.157974,0.016505,53.759893,53.759893,42.110027,%         ,,%      
2024.000000,3.395833,3.000000,NaN,NaN,-187.174029,NaN,NaN,3.682000,NaN,278.612000,0.853000,1.353000,0.158154,0.016524,53.767992,53.767992,42.050714,% low winds,,%      
2024.000000,3.479167,3.000000,NaN,NaN,-264.013537,NaN,NaN,3.657000,NaN,278.879000,0.853000,1.353000,0.158334,0.016542,53.776093,53.776093,41.994076,% low winds,,%      
2024.000000,3.562500,3.000000,NaN,NaN,-379.719717,NaN,NaN,3.841000,NaN,NaN,0.853000,1.353000,0.158514,0.016561,57.018146,57.018146,41.935028,% low winds,,%      
2024.000000,3.645833,3.000000,NaN,NaN,NaN,NaN,NaN,3.914000,NaN,NaN,0.853000,1.353000,0.158694,0.016580,69.953652,69.953652,41.876116,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.729167,3.000000,NaN,NaN,NaN,NaN,NaN,2.569000,NaN,NaN,0.853000,1.353000,0.158875,0.016599,54.422530,54.422530,41.817278,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.812500,3.000000,NaN,NaN,-192.033928,NaN,NaN,3.007000,NaN,NaN,0.853000,1.353000,0.159055,0.016618,53.603809,53.603809,41.758635,% low winds,,%      
2024.000000,3.895833,3.000000,NaN,NaN,NaN,NaN,NaN,2.797000,NaN,NaN,0.853000,1.353000,0.159235,0.016636,77.719542,77.719542,41.702633,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,3.979167,3.000000,NaN,NaN,NaN,NaN,NaN,3.702000,NaN,NaN,0.853000,1.353000,0.159415,0.016655,63.916946,63.916946,41.644251,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,4.062500,3.000000,NaN,NaN,-21.767944,NaN,NaN,4.354000,NaN,NaN,0.853000,1.353000,0.159595,0.016674,67.770380,67.770380,41.586002,% low winds,,%      
2024.000000,4.145833,3.000000,NaN,NaN,-119.431491,NaN,NaN,4.469000,-4.675821,NaN,0.853000,1.353000,0.159776,0.016693,77.754779,77.754779,41.527826,% low winds,,%      
2024.000000,4.229167,3.000000,NaN,NaN,-160.536959,NaN,NaN,4.835000,NaN,NaN,0.853000,1.353000,0.159956,0.016712,83.157833,83.157833,41.469842,% low winds,,%      
2024.000000,4.312500,3.000000,NaN,NaN,-233.748655,NaN,NaN,4.127000,0.953252,265.388000,0.853000,1.353000,0.160136,0.016731,67.801116,67.801116,41.411990,% low winds,,%      
2024.000000,4.395833,3.000000,NaN,NaN,NaN,0.090366,0.245519,3.883000,-8.342188,264.067000,0.853000,1.353000,0.160316,0.016749,65.969687,65.969687,41.356738,% tga filt,% pressure difference between intakes over 0.2 mb,%      
2024.000000,4.479167,3.000000,-28.558476,-28.558476,-111.097885,0.128528,0.297931,4.424000,63.062450,266.165000,0.853000,1.353000,0.160496,0.016768,63.974886,63.974886,41.299141,%         ,,%      
2024.000000,4.562500,3.000000,NaN,NaN,196.948786,NaN,NaN,4.259000,17.197490,265.021000,0.732386,1.192386,0.140165,0.014644,72.504072,72.504072,40.441205,% low winds,,%      
2024.000000,4.645833,3.000000,NaN,NaN,NaN,0.105940,0.331098,4.662000,23.453430,266.687000,0.731773,1.191773,0.139934,0.014620,72.530404,72.530404,40.481464,% tga filt,,%      
2024.000000,4.729167,3.000000,NaN,NaN,NaN,0.050791,0.158817,2.519000,-1.100381,267.086000,0.731159,1.191159,0.139703,0.014596,72.556824,72.556824,40.521787,% tga filt,,%      
2024.000000,4.812500,3.000000,NaN,NaN,NaN,0.036607,0.114522,1.947000,1.122234,267.314000,0.730546,1.190546,0.139473,0.014572,67.184855,67.184855,40.562243,% tga filt,,%      
2024.000000,4.895833,3.000000,NaN,NaN,NaN,0.047644,0.149124,2.596000,2.240891,267.898000,0.729932,1.189932,0.139242,0.014548,63.061108,63.061108,40.602832,% tga filt,,%      
2024.000000,4.979167,3.000000,NaN,NaN,NaN,0.086390,0.270529,4.367000,-4.079636,268.664000,0.729319,1.189319,0.139011,0.014524,61.874520,61.874520,40.643624,% tga filt,,%      
2024.000000,5.062500,3.000000,NaN,NaN,NaN,0.079793,0.249994,4.326000,-3.590319,268.483000,0.728705,1.188705,0.138780,0.014499,61.897091,61.897091,40.687289,% tga filt,,%      
2024.000000,5.145833,3.000000,NaN,NaN,NaN,0.070863,0.222126,4.143000,-2.423888,268.358000,0.728091,1.188091,0.138549,0.014475,61.211909,61.211909,40.728290,% tga filt,,%      
2024.000000,5.229167,3.000000,NaN,NaN,NaN,0.073572,0.230730,4.001000,-2.499000,268.474000,0.727478,1.187478,0.138318,0.014451,61.942223,61.942223,40.769497,% tga filt,,%      
2024.000000,5.312500,3.000000,NaN,NaN,NaN,0.076429,0.239809,4.140000,-1.986983,268.533000,0.726864,1.186864,0.138087,0.014427,64.939808,64.939808,40.810771,% tga filt,,%      
2024.000000,5.395833,3.000000,NaN,NaN,NaN,0.066804,0.209714,3.498000,2.165915,269.203000,0.726251,1.186251,0.137856,0.014403,63.199153,63.199153,40.852253,% tga filt,,%      
2024.000000,5.479167,3.000000,NaN,NaN,NaN,0.095097,0.258316,4.014000,15.855860,269.645000,0.725637,1.185637,0.137625,0.014379,61.068003,61.068003,40.893803,% tga filt,,%      
2024.000000,5.562500,3.000000,NaN,NaN,NaN,0.091960,0.288969,4.181000,15.367350,270.035000,0.725024,1.185024,0.137394,0.014355,61.323625,61.323625,40.935563,% tga filt,,%      
2024.000000,5.645833,3.000000,NaN,NaN,NaN,0.077060,0.242268,3.989000,3.743311,270.414000,0.724410,1.184410,0.137163,0.014331,61.346053,61.346053,40.977392,% tga filt,,%      
2024.000000,5.729167,3.000000,NaN,NaN,NaN,0.059378,0.186769,2.784000,-2.913128,270.209000,0.723796,1.183796,0.136933,0.014306,61.368555,61.368555,41.022159,% tga filt,,%      
2024.000000,5.812500,3.000000,NaN,NaN,NaN,0.033581,0.117758,2.154000,-1.914601,270.247000,0.723183,1.183183,0.136702,0.014282,61.390957,61.390957,41.064347,% tga filt,,%      
2024.000000,5.895833,3.000000,NaN,NaN,NaN,0.028113,0.096450,1.706000,-1.876047,270.208000,0.722569,1.182569,0.136471,0.014258,74.686668,74.686668,41.106607,% tga filt,,%      
2024.000000,5.979167,3.000000,NaN,NaN,NaN,0.013581,0.042783,0.998000,-0.010316,270.346000,0.721956,1.181956,0.136240,0.014234,130.837495,130.837495,41.149080,% tga filt,,%      
2024.000000,6.062500,3.000000,NaN,NaN,NaN,0.025860,0.092715,1.679000,-1.125201,270.372000,0.721342,1.181342,0.136009,0.014210,120.452430,120.452430,41.191626,% tga filt,,%      
2024.000000,6.145833,3.000000,NaN,NaN,NaN,0.031418,0.107956,2.066000,-1.159208,270.153000,0.720729,1.180729,0.135778,0.014186,120.496463,120.496463,41.234386,% tga filt,,%      
2024.000000,6.229167,3.000000,NaN,NaN,NaN,0.023882,0.075343,1.227000,-0.323492,269.992000,0.720115,1.180115,0.135547,0.014162,113.024176,113.024176,41.277221,% tga filt,,%      
2024.000000,6.312500,3.000000,NaN,NaN,NaN,0.040410,0.127549,1.740000,-0.410791,269.920000,0.719501,1.179501,0.135316,0.014138,125.095535,125.095535,41.320201,% tga filt,,%      
2024.000000,6.395833,3.000000,NaN,NaN,NaN,0.070333,0.222108,3.293000,2.516925,270.503000,0.718888,1.178888,0.135085,0.014113,144.970700,144.970700,41.366329,% tga filt,,%      
2024.000000,6.479167,3.000000,NaN,NaN,NaN,0.144302,0.455926,6.390000,6.455715,271.633000,0.718274,1.178274,0.134854,0.014089,145.023913,145.023913,41.409610,% tga filt,,%      
2024.000000,6.562500,3.000000,NaN,NaN,NaN,0.143944,0.455020,6.634000,14.491110,272.414000,0.717661,1.177661,0.134623,0.014065,133.915140,133.915140,41.453111,% tga filt,,%      
2024.000000,6.645833,3.000000,NaN,NaN,NaN,0.117304,0.370993,5.229000,-0.877709,272.486000,0.717047,1.177047,0.134392,0.014041,145.130317,145.130317,41.496688,% tga filt,,%      
2024.000000,6.729167,3.000000,NaN,NaN,NaN,0.077708,0.245886,3.902000,-1.532149,271.961000,0.716434,1.176434,0.134162,0.014017,125.325137,125.325137,41.540415,% tga filt,,%      
2024.000000,6.812500,3.000000,NaN,NaN,NaN,NaN,NaN,3.680000,NaN,271.377000,0.715820,1.175820,0.133931,0.013993,109.289014,109.289014,41.584292,% tga filt,,%      
2024.000000,6.895833,3.000000,NaN,NaN,NaN,NaN,NaN,3.537000,NaN,270.191000,0.715206,1.175206,0.133700,0.013969,113.356464,113.356464,41.628320,% tga filt,,%      
2024.000000,6.979167,3.000000,NaN,NaN,NaN,0.068484,0.217024,2.321000,1.793356,269.554000,0.714593,1.174593,0.133469,0.013944,109.369318,109.369318,41.675559,% tga filt,,%      
2024.000000,7.062500,3.000000,NaN,NaN,NaN,0.075401,0.239062,2.806000,2.509430,269.532000,0.713979,1.173979,0.133238,0.013920,106.438154,106.438154,41.719899,% tga filt,,%      
2024.000000,7.145833,3.000000,NaN,NaN,NaN,0.047589,0.150960,1.800000,1.751576,269.050000,0.713366,1.173366,0.133007,0.013896,103.241980,103.241980,41.764465,% tga filt,,%      
2024.000000,7.229167,3.000000,NaN,NaN,NaN,0.025365,0.090900,1.754000,-2.246505,268.876000,0.712752,1.172752,0.132776,0.013872,109.490048,109.490048,41.809112,% tga filt,,%      
2024.000000,7.312500,3.000000,NaN,NaN,NaN,0.022778,0.054490,0.915000,0.903810,268.517000,0.712139,1.172139,0.132545,0.013848,71.086246,71.086246,41.853986,% tga filt,,%      
2024.000000,7.395833,3.000000,NaN,NaN,NaN,0.041531,0.067438,0.644000,6.409117,268.617000,0.711525,1.171525,0.132314,0.013824,105.462613,105.462613,41.898944,% tga filt,,%      
2024.000000,7.479167,3.000000,NaN,NaN,NaN,0.061222,0.066253,1.317000,16.451490,269.864000,0.710912,1.170912,0.132083,0.013800,62.558230,62.558230,41.944130,% tga filt,,%      
2024.000000,7.562500,3.000000,NaN,NaN,NaN,NaN,NaN,1.676000,24.047910,271.432000,0.710298,1.170298,0.131852,0.013776,75.237012,75.237012,41.989402,% tga filt,,%      
2024.000000,7.645833,3.000000,NaN,NaN,NaN,0.037773,0.103656,2.023000,2.812655,272.622000,0.709684,1.169684,0.131621,0.013751,84.539417,84.539417,42.037888,% tga filt,,%      
2024.000000,7.729167,3.000000,NaN,NaN,NaN,0.025221,0.090410,1.831000,-2.176446,272.422000,0.709071,1.169071,0.131391,0.013727,75.292550,75.292550,42.083485,% tga filt,,%      
2024.000000,7.812500,3.000000,NaN,NaN,NaN,0.016015,0.064959,1.352000,-1.756555,272.271000,0.708457,1.168457,0.131160,0.013703,95.643730,95.643730,42.129242,% tga filt,,%      
2024.000000,7.895833,3.000000,NaN,NaN,NaN,0.026951,0.094102,1.950000,-1.874019,272.226000,0.707844,1.167844,0.130929,0.013679,95.678965,95.678965,42.175232,% tga filt,,%      
2024.000000,7.979167,3.000000,NaN,NaN,NaN,0.032234,0.087675,2.168000,1.869263,272.447000,0.707230,1.167230,0.130698,0.013655,75.375940,75.375940,42.221311,% tga filt,,%      
2024.000000,8.062500,3.000000,NaN,NaN,NaN,0.034202,0.069924,1.458000,3.671131,272.549000,0.706617,1.166617,0.130467,0.013631,89.541928,89.541928,42.267625,% tga filt,,%      
2024.000000,8.145833,3.000000,NaN,NaN,NaN,0.019773,0.076458,1.457000,-2.238219,272.572000,0.706003,1.166003,0.130236,0.013607,68.177676,68.177676,42.314030,% tga filt,,%      
2024.000000,8.229167,3.000000,NaN,NaN,NaN,0.048496,0.165488,2.851000,-7.383730,273.542000,0.705389,1.165389,0.130005,0.013583,65.779824,65.779824,42.360598,% tga filt,,%      
2024.000000,8.312500,3.000000,NaN,NaN,NaN,0.058266,0.199645,3.308000,-13.730550,273.427000,0.704776,1.164776,0.129774,0.013558,71.401634,71.401634,42.410533,% tga filt,,%      
2024.000000,8.395833,3.000000,NaN,NaN,NaN,0.034801,0.118909,2.345000,-2.764287,273.538000,0.704162,1.164162,0.129543,0.013534,65.828462,65.828462,42.457441,% tga filt,,%      
2024.000000,8.479167,3.000000,NaN,NaN,NaN,0.053103,0.169806,2.769000,2.926964,274.244000,0.703549,1.163549,0.129312,0.013510,64.064306,64.064306,42.504589,% tga filt,% manual filter,%      
2024.000000,8.562500,3.000000,NaN,NaN,NaN,0.056110,0.179514,2.865000,2.742092,274.337000,0.702935,1.162935,0.129081,0.013486,62.859266,62.859266,42.551832,% tga filt,,%      
2024.000000,8.645833,3.000000,NaN,NaN,NaN,0.042602,0.136366,1.964000,-1.771468,274.006000,0.702322,1.162322,0.128850,0.013462,62.163725,62.163725,42.599317,% tga filt,,%      
2024.000000,8.729167,3.000000,NaN,NaN,NaN,0.007624,0.042977,0.877000,-1.440324,273.444000,0.701708,1.161708,0.128620,0.013438,71.533920,71.533920,42.646822,% tga filt,,%      
2024.000000,8.812500,3.000000,NaN,NaN,NaN,0.017004,0.070319,1.437000,-2.411639,272.783000,0.701094,1.161094,0.128389,0.013414,135.255063,135.255063,42.694573,% tga filt,,%      
2024.000000,8.895833,3.000000,NaN,NaN,NaN,0.020495,0.080570,1.543000,-2.821105,272.700000,0.700481,1.160481,0.128158,0.013390,146.582854,146.582854,42.742569,% tga filt,,%      
2024.000000,8.979167,3.000000,NaN,NaN,NaN,0.047224,0.170925,2.621000,-6.810073,273.074000,0.699867,1.159867,0.127927,0.013365,126.579918,126.579918,42.793865,% tga filt,,%      
2024.000000,9.062500,3.000000,NaN,NaN,NaN,0.082442,0.264557,4.031000,-5.882986,273.582000,0.699254,1.159254,0.127696,0.013341,146.691559,146.691559,42.842216,% tga filt,,%      
2024.000000,9.145833,3.000000,NaN,NaN,NaN,0.087454,0.280783,4.944000,-17.217650,273.497000,0.698640,1.158640,0.127465,0.013317,146.746043,146.746043,42.890666,% tga filt,,%      
2024.000000,9.229167,3.000000,NaN,NaN,NaN,0.103176,0.331428,5.678000,-15.347320,273.551000,0.698027,1.158027,0.127234,0.013293,146.853975,146.853975,42.939367,% tga filt,,%      
2024.000000,9.312500,3.000000,NaN,NaN,NaN,NaN,NaN,5.139000,NaN,272.463000,0.697413,1.157413,0.127003,0.013269,146.908560,146.908560,42.988168,% tga filt,,%      
2024.000000,9.395833,3.000000,NaN,NaN,NaN,NaN,NaN,6.887000,NaN,272.836000,0.696799,1.156799,0.126772,0.013245,146.909597,146.909597,43.037146,% tga filt,,%      
2024.000000,9.479167,3.000000,NaN,NaN,NaN,NaN,NaN,6.075000,NaN,273.279000,0.696186,1.156186,0.126541,0.013221,146.964100,146.964100,43.086378,% tga filt,,%      
2024.000000,9.562500,3.000000,NaN,NaN,NaN,NaN,NaN,6.087000,NaN,273.834000,0.695572,1.155572,0.126310,0.013197,135.707507,135.707507,43.135713,% tga filt,,%      
2024.000000,9.645833,3.000000,NaN,NaN,NaN,NaN,NaN,5.445000,NaN,NaN,0.694959,1.154959,0.126079,0.013172,126.956381,126.956381,43.188582,% tga filt,,%      
2024.000000,9.729167,3.000000,NaN,NaN,NaN,NaN,NaN,5.277000,NaN,NaN,0.694345,1.154345,0.125849,0.013148,135.808579,135.808579,43.238211,% tga filt,,%      
2024.000000,9.812500,3.000000,NaN,NaN,NaN,NaN,NaN,4.682000,NaN,NaN,0.693732,1.153732,0.125618,0.013124,127.050970,127.050970,43.288174,% tga filt,,%      
2024.000000,9.895833,3.000000,NaN,NaN,NaN,NaN,NaN,4.703000,NaN,NaN,0.693118,1.153118,0.125387,0.013100,135.909669,135.909669,43.338244,% tga filt,,%      
2024.000000,9.979167,3.000000,NaN,NaN,NaN,NaN,NaN,5.020000,NaN,NaN,0.692504,1.152504,0.125156,0.013076,133.176744,133.176744,43.388498,% tga filt,,%      
2024.000000,10.062500,3.000000,NaN,NaN,NaN,NaN,NaN,6.883000,NaN,NaN,0.691891,1.151891,0.124925,0.013052,68.761952,68.761952,43.439013,% tga filt,,%      
2024.000000,10.145833,3.000000,NaN,NaN,NaN,0.147119,0.475233,7.260000,-56.340400,276.744000,0.691277,1.151277,0.124694,0.013028,63.304480,63.304480,43.489638,% tga filt,,%      
2024.000000,10.229167,3.000000,NaN,NaN,NaN,0.141397,0.456981,6.897000,-38.832240,275.779000,0.690664,1.150664,0.124463,0.013004,64.565982,64.565982,43.540526,% tga filt,,%      
2024.000000,10.312500,3.000000,NaN,NaN,NaN,NaN,NaN,7.267000,NaN,274.482000,0.690050,1.150050,0.124232,0.012979,63.351689,63.351689,43.594884,% tga filt,,%      
2024.000000,10.395833,3.000000,NaN,NaN,NaN,NaN,NaN,6.632000,-2.969447,272.686000,0.689437,1.149437,0.124001,0.012955,81.473701,81.473701,43.646160,% tga filt,,%      
2024.000000,10.479167,3.000000,NaN,NaN,NaN,0.121584,0.393549,9.280000,15.276570,272.041000,0.688823,1.148823,0.123770,0.012931,88.297549,88.297549,43.697549,% tga filt,,%      
2024.000000,10.562500,3.000000,NaN,NaN,NaN,0.157638,0.510511,9.250000,22.120900,271.087000,0.688209,1.148209,0.123539,0.012907,88.330553,88.330553,43.749128,% tga filt,,%      
2024.000000,10.645833,3.000000,NaN,NaN,NaN,0.118043,0.382478,7.834000,6.425250,271.205000,0.687596,1.147596,0.123308,0.012883,96.858456,96.858456,43.800978,% tga filt,,%      
2024.000000,10.729167,3.000000,NaN,NaN,NaN,0.119581,0.387661,7.495000,-7.041275,271.220000,0.686982,1.146982,0.123078,0.012859,96.894781,96.894781,43.852866,% tga filt,,%      
2024.000000,10.812500,3.000000,NaN,NaN,NaN,0.076425,0.247881,5.531000,-5.464824,271.306000,0.686369,1.146369,0.122847,0.012835,81.626058,81.626058,43.905103,% tga filt,,%      
2024.000000,10.895833,3.000000,NaN,NaN,NaN,0.083588,0.271255,5.330000,-8.373606,272.185000,0.685755,1.145755,0.122616,0.012811,81.656614,81.656614,43.957458,% tga filt,,%      
2024.000000,10.979167,3.000000,NaN,NaN,NaN,0.056608,0.183795,4.127000,-4.949017,272.313000,0.685142,1.145142,0.122385,0.012786,76.391140,76.391140,44.013530,% tga filt,,%      
2024.000000,11.062500,3.000000,NaN,NaN,NaN,0.068329,0.221963,3.966000,-8.381946,272.500000,0.684528,1.144528,0.122154,0.012762,72.283562,72.283562,44.066291,% tga filt,,%      
2024.000000,11.145833,3.000000,NaN,NaN,NaN,0.041835,0.144901,2.386000,-4.734733,272.277000,0.683914,1.143914,0.121923,0.012738,63.588919,63.588919,44.119249,% tga filt,,%      
2024.000000,11.229167,3.000000,NaN,NaN,NaN,0.027455,0.101449,2.126000,-1.518597,272.303000,0.683301,1.143301,0.121692,0.012714,72.337689,72.337689,44.172487,% tga filt,,%      
2024.000000,11.312500,3.000000,NaN,NaN,NaN,0.027152,0.098271,1.661000,-2.528393,272.180000,0.682687,1.142687,0.121461,0.012690,72.364819,72.364819,44.225847,% tga filt,,%      
2024.000000,11.395833,3.000000,NaN,NaN,NaN,0.054988,0.155085,2.259000,3.542141,272.096000,0.682074,1.142074,0.121230,0.012666,125.386445,125.386445,44.279488,% tga filt,,%      
2024.000000,11.479167,3.000000,NaN,NaN,NaN,0.058423,0.162422,2.193000,11.932260,272.806000,0.681460,1.141460,0.120999,0.012642,97.569946,97.569946,44.333254,% tga filt,,%      
2024.000000,11.562500,3.000000,NaN,NaN,NaN,NaN,NaN,1.351000,12.667270,273.406000,0.680733,1.140733,0.120692,0.012610,62.982242,62.982242,44.412450,% tga filt,,%      
2024.000000,11.645833,3.000000,NaN,NaN,NaN,0.042845,0.113301,1.818000,5.688251,273.908000,0.679665,1.139665,0.120157,0.012554,79.329942,79.329942,44.568106,% tga filt,,%      
2024.000000,11.729167,3.000000,NaN,NaN,NaN,0.030057,0.110283,2.360000,-1.797134,273.682000,0.678596,1.138596,0.119621,0.012498,81.990301,81.990301,44.725156,% tga filt,,%      
2024.000000,11.812500,3.000000,NaN,NaN,NaN,0.029694,0.111508,2.048000,-4.980339,272.546000,0.677528,1.137528,0.119086,0.012442,91.098824,91.098824,44.883620,% tga filt,,%      
2024.000000,11.895833,3.000000,NaN,NaN,NaN,0.045309,0.148070,2.878000,-1.956513,272.898000,0.676460,1.136460,0.118550,0.012386,76.754894,76.754894,45.043598,% tga filt,,%      
2024.000000,11.979167,3.000000,NaN,NaN,NaN,0.040559,0.146013,2.769000,-3.415681,273.122000,0.675392,1.135392,0.118015,0.012330,76.795105,76.795105,45.204947,% tga filt,,%      
2024.000000,12.062500,3.000000,NaN,NaN,NaN,0.014249,0.060888,1.472000,-1.665617,272.700000,0.674323,1.134323,0.117479,0.012274,66.979180,66.979180,45.367769,% tga filt,,%      
2024.000000,12.145833,3.000000,NaN,NaN,NaN,0.044062,0.082906,0.501000,8.894965,271.247000,0.673255,1.133255,0.116943,0.012218,122.475834,122.475834,45.532166,% tga filt,,%      
2024.000000,12.229167,3.000000,NaN,NaN,NaN,0.042816,0.040078,0.977000,5.614259,268.190000,0.672187,1.132187,0.116408,0.012162,149.024590,149.024590,45.697994,% tga filt,,%      
