Year,DOY,P1_T_5,P1_T_25,P1_T_55,P1_T_85
2020,1.0069444444444444,-0.40449999999999997,0.5375,1.926,2.888
2020,1.0138888888888888,-0.405,0.5385,1.9445,2.8725
2020,1.0208333333333333,-0.40549999999999997,0.5369999999999999,1.938,2.896
2020,1.0277777777777777,-0.4075,0.5369999999999999,1.9365,2.894
2020,1.0347222222222223,-0.4065,0.5385,1.936,2.8979999999999997
2020,1.0416666666666667,-0.4065,0.5375,1.9540000000000002,2.89
2020,1.0486111111111112,-0.40700000000000003,0.5375,2.0625,3.0155000000000003
2020,1.0555555555555556,-0.4085,0.5365,2.0789999999999997,3.037
2020,1.0625,-0.4075,0.5369999999999999,1.9965000000000002,2.9539999999999997
2020,1.0694444444444444,-0.40900000000000003,0.536,1.963,2.8955
2020,1.0763888888888888,-0.4095,0.5375,1.9325,2.899
2020,1.0833333333333333,-0.412,0.5369999999999999,1.9165,2.887
2020,1.0902777777777777,-0.4095,0.5375,1.942,2.8914999999999997
2020,1.0972222222222223,-0.41000000000000003,0.5375,1.9215,2.8875
2020,1.1041666666666667,-0.40900000000000003,0.534,1.918,2.8754999999999997
2020,1.1111111111111112,-0.40549999999999997,0.5405,1.903,2.835
2020,1.1180555555555556,-0.4,0.5445,1.9049999999999998,2.88
2020,1.125,-0.403,0.5425,1.8835000000000002,2.8579999999999997
2020,1.1319444444444444,-0.4075,0.54,1.885,2.856
2020,1.1388888888888888,-0.40900000000000003,0.5405,1.8885,2.851
2020,1.1458333333333333,-0.4105,0.5395,1.9235,2.8685
2020,1.1527777777777777,-0.4115,0.5395,1.9185,2.8765
2020,1.1597222222222223,-0.411,0.5385,1.951,2.8920000000000003
2020,1.1666666666666667,-0.411,0.5409999999999999,1.9089999999999998,2.8705
2020,1.1736111111111112,-0.41000000000000003,0.542,1.923,2.893
2020,1.1805555555555556,-0.41100000000000003,0.5409999999999999,1.932,2.8810000000000002
2020,1.1875,-0.40900000000000003,0.544,1.9495,2.89
2020,1.1944444444444444,-0.4105,0.5409999999999999,1.936,2.8810000000000002
2020,1.2013888888888888,-0.4165,0.5369999999999999,1.9569999999999999,2.9059999999999997
2020,1.2083333333333333,-0.4195,0.536,1.967,2.899
2020,1.2152777777777777,-0.4185,0.5375,1.9699999999999998,2.9154999999999998
2020,1.2222222222222223,-0.414,0.542,1.988,2.899
2020,1.2291666666666667,-0.4105,0.5449999999999999,1.9815,2.9055
2020,1.2361111111111112,-0.41100000000000003,0.5455,1.9569999999999999,2.8975
2020,1.2430555555555556,-0.4175,0.54,1.9605000000000001,2.9139999999999997
2020,1.25,-0.4155,0.5425,1.9609999999999999,2.9234999999999998
