Year,DOY,P3_T_5,P3_T_25,P3_T_55,P3_T_85
2018,2.0277777777777777,-3.04,-0.006499999999999999,3.657,2.593
2018,2.0347222222222223,-3.029,-0.005000000000000001,3.661,2.593
2018,2.0416666666666665,-3.0215,-0.008,3.6630000000000003,2.5995
2018,2.048611111111111,-3.012,-0.0095000000000000015,3.662,2.5945
2018,2.0555555555555554,-3.0010000000000003,-0.008,3.668,2.5955
2018,2.0625,-2.9909999999999997,-0.010000000000000002,3.66,2.5915
2018,2.0694444444444446,-2.9829999999999997,-0.011499999999999998,3.668,2.6
2018,2.076388888888889,-2.9844999999999997,-0.0175,3.667,2.5945
2018,2.0833333333333335,-2.9974999999999996,-0.0305,3.6950000000000003,2.6315
2018,2.0902777777777777,-2.9795,-0.024,3.7215,2.662
2018,2.0972222222222223,-2.9539999999999997,-0.012999999999999998,3.7275,2.6635
2018,2.1041666666666665,-2.931,-0.003999999999999998,3.7275,2.6719999999999997
2018,2.111111111111111,-2.9075,0.004499999999999999,3.7359999999999998,2.6895
2018,2.1180555555555554,-2.8905000000000003,0.007999999999999998,3.731,2.6845
2018,2.125,-2.8765,0.01,3.73,2.6784999999999997
2018,2.1319444444444446,-2.8609999999999998,0.012,3.7270000000000003,2.676
2018,2.138888888888889,-2.8445,0.014499999999999999,3.7225,2.671
2018,2.1458333333333335,-2.8285,0.0165,3.735,2.684
2018,2.1527777777777777,-2.812,0.019499999999999997,3.7155,2.672
2018,2.1597222222222223,-2.7969999999999997,0.020999999999999998,3.717,2.661
2018,2.1666666666666665,-2.7815,0.023,3.7065,2.655
2018,2.173611111111111,-2.7664999999999997,0.0235,3.7039999999999997,2.649
2018,2.1805555555555554,-2.7510000000000003,0.025,3.6935000000000002,2.651
2018,2.1875,-2.7385,0.024,3.6870000000000003,2.644
2018,2.1944444444444446,-2.7205000000000004,0.026500000000000003,3.685,2.6334999999999997
2018,2.201388888888889,-2.7075,0.0245,3.694,2.6425
2018,2.2083333333333335,-2.699,0.019500000000000003,3.6790000000000003,2.627
2018,2.2152777777777777,-2.6875,0.017,3.676,2.625
2018,2.2222222222222223,-2.6775,0.013999999999999999,3.6710000000000003,2.615
2018,2.2291666666666665,-2.665,0.013499999999999998,3.667,2.615
2018,2.236111111111111,-2.6529999999999996,0.012499999999999997,3.6745,2.6224999999999996
2018,2.2430555555555554,-2.6470000000000002,0.0085,3.669,2.6215
2018,2.25,-2.643,0.006499999999999999,3.659,2.599
2018,2.2569444444444446,-2.6365,0.0045000000000000005,3.657,2.601
2018,2.263888888888889,-2.6305,0.004,3.643,2.5955000000000004
2018,2.2708333333333335,-2.626,0.0020000000000000018,3.65,2.5945
2018,2.2777777777777777,-2.622,0,3.642,2.595
2018,2.2847222222222223,-2.6195000000000004,-0.002999999999999999,3.637,2.5895
2018,2.2916666666666665,-2.6185,-0.005499999999999998,3.64,2.584
2018,2.298611111111111,-2.6159999999999997,-0.0075,3.646,2.59
2018,2.3055555555555554,-2.6145,-0.010000000000000002,3.636,2.58
2018,2.3125,-2.6135,-0.013499999999999998,3.642,2.586
2018,2.3194444444444446,-2.6115000000000004,-0.0155,3.629,2.573
2018,2.326388888888889,-2.612,-0.018500000000000003,3.625,2.5735
2018,2.3333333333333335,-2.6109999999999998,-0.02,3.628,2.5725
2018,2.3402777777777777,-2.6085000000000003,-0.0195,3.636,2.5755
2018,2.3472222222222223,-2.6075,-0.024,3.6285,2.5685000000000002
