Year,DOY,P2_T_5,P2_T_25,P2_T_55,P2_T_85
2021,1,NA,NA,NA,NA
2021,1.0069444444444444,0.5125,1.2069999999999999,NA,NA
2021,1.0138888888888888,0.5115000000000001,1.205,NA,NA
2021,1.0208333333333333,0.517,1.2055,NA,NA
2021,1.0277777777777777,0.506,1.198,NA,NA
2021,1.0347222222222223,0.493,1.1955,NA,NA
2021,1.0416666666666667,0.48,1.187,NA,NA
2021,1.0486111111111112,0.483,1.1855,NA,NA
2021,1.0555555555555556,0.481,1.1825,NA,NA
2021,1.0625,0.474,1.1755,NA,NA
2021,1.0694444444444444,0.4655,1.1715,NA,NA
2021,1.0763888888888888,0.45399999999999996,1.163,NA,NA
2021,1.0833333333333333,0.451,1.16,NA,NA
2021,1.0902777777777777,0.452,1.1585,NA,NA
2021,1.0972222222222223,0.447,1.156,NA,NA
2021,1.1041666666666667,0.447,1.1555,NA,NA
2021,1.1111111111111112,0.4305,1.1455,NA,NA
2021,1.1180555555555556,0.42000000000000004,1.141,NA,NA
2021,1.125,0.4245,1.1435,NA,NA
2021,1.1319444444444444,0.422,1.1415000000000002,NA,NA
2021,1.1388888888888888,0.41300000000000003,1.1355,NA,NA
2021,1.1458333333333333,0.41400000000000003,1.1345,NA,NA
2021,1.1527777777777777,0.422,1.1404999999999998,NA,NA
2021,1.1597222222222223,0.4215,1.1415000000000002,NA,NA
2021,1.1666666666666667,0.41000000000000003,1.135,NA,NA
2021,1.1736111111111112,0.403,1.134,NA,NA
2021,1.1805555555555556,0.39449999999999996,1.1305,NA,NA
2021,1.1875,0.3865,1.1244999999999998,NA,NA
2021,1.1944444444444444,0.388,1.1275,NA,NA
2021,1.2013888888888888,0.384,1.125,NA,NA
2021,1.2083333333333333,0.3805,1.1225,NA,NA
2021,1.2152777777777777,0.3805,1.123,NA,NA
2021,1.2222222222222223,0.3795,1.1219999999999999,NA,NA
2021,1.2291666666666667,0.38,1.124,NA,NA
2021,1.2361111111111112,0.374,1.124,NA,NA
2021,1.2430555555555556,0.372,1.1205,NA,NA
2021,1.25,0.3665,1.1195,NA,NA
2021,1.2569444444444444,0.35650000000000004,1.1155,NA,NA
2021,1.2638888888888888,0.34950000000000003,1.113,NA,NA
2021,1.2708333333333333,0.35050000000000003,1.113,NA,NA
2021,1.2777777777777777,0.347,1.1105,NA,NA
2021,1.2847222222222223,0.3395,1.108,NA,NA
2021,1.2916666666666667,0.3385,1.1065,NA,NA
2021,1.2986111111111112,0.335,1.103,NA,NA
2021,1.3055555555555556,0.332,1.101,NA,NA
2021,1.3125,0.33999999999999997,1.1025,NA,NA
2021,1.3194444444444444,0.34299999999999997,1.104,NA,NA
2021,1.3263888888888888,0.351,1.109,NA,NA
2021,1.3333333333333333,0.34850000000000003,1.108,NA,NA
2021,1.3402777777777777,0.352,1.112,NA,NA
2021,1.3472222222222223,0.35250000000000004,1.115,NA,NA
2021,1.3541666666666665,0.359,1.118,NA,NA
2021,1.3611111111111112,0.36,1.1195,NA,NA
2021,1.3680555555555556,0.36950000000000005,1.1275,NA,NA
2021,1.375,0.371,1.1255,NA,NA
2021,1.3819444444444444,0.3775,1.1265,NA,NA
2021,1.3888888888888888,0.383,1.1305,NA,NA
2021,1.3958333333333333,0.386,1.137,NA,NA
2021,1.4027777777777777,0.39249999999999996,1.1465,NA,NA
2021,1.4097222222222223,0.396,1.15,NA,NA
2021,1.4166666666666667,0.397,1.1555,NA,NA
2021,1.4236111111111112,0.40249999999999997,1.1625,NA,NA
2021,1.4305555555555556,0.404,1.167,NA,NA
2021,1.4375,0.40149999999999997,1.166,NA,NA
2021,1.4444444444444444,0.40549999999999997,1.1695,NA,NA
2021,1.4513888888888888,0.40800000000000003,1.1745,NA,NA
2021,1.4583333333333333,0.41000000000000003,1.1775,NA,NA
2021,1.4652777777777777,0.41200000000000003,1.1745,NA,NA
2021,1.4722222222222223,0.41700000000000004,1.1755,NA,NA
2021,1.4791666666666665,0.42100000000000004,1.1775,NA,NA
2021,1.4861111111111112,0.42300000000000004,1.1804999999999999,NA,NA
2021,1.4930555555555556,0.41900000000000004,1.1775,NA,NA
2021,1.5,0.42200000000000004,1.1835,NA,NA
2021,1.5069444444444444,0.4265,1.1895,NA,NA
2021,1.5138888888888888,0.428,1.1905000000000001,NA,NA
2021,1.5208333333333335,0.4325,1.197,NA,NA
2021,1.5277777777777777,0.4395,1.202,NA,NA
2021,1.5347222222222223,0.439,1.2000000000000002,NA,NA
2021,1.5416666666666665,0.4385,1.2035,NA,NA
2021,1.5486111111111112,0.44,1.204,NA,NA
2021,1.5555555555555554,0.4415,1.2065000000000001,NA,NA
2021,1.5625,0.443,1.209,NA,NA
2021,1.5694444444444444,0.4465,1.2125,NA,NA
2021,1.5763888888888888,0.4465,1.2135,NA,NA
2021,1.5833333333333335,0.446,1.2165,NA,NA
2021,1.5902777777777777,0.4495,1.2175,NA,NA
2021,1.5972222222222223,0.45,1.221,NA,NA
2021,1.6041666666666667,0.451,1.22,NA,NA
2021,1.6111111111111112,0.452,1.2195,NA,NA
2021,1.6180555555555556,0.4505,1.221,NA,NA
2021,1.625,0.451,1.22,NA,NA
2021,1.6319444444444444,0.4515,1.221,NA,NA
2021,1.6388888888888888,0.453,1.221,NA,NA
2021,1.6458333333333335,0.4515,1.2175,NA,NA
2021,1.6527777777777777,0.452,1.2189999999999999,NA,NA
2021,1.6597222222222223,0.4535,1.2225000000000001,NA,NA
2021,1.6666666666666665,0.4535,1.22,NA,NA
2021,1.6736111111111112,0.4545,1.2195,NA,NA
2021,1.6805555555555554,0.455,1.22,NA,NA
2021,1.6875,0.4545,1.2225000000000001,NA,NA
2021,1.6944444444444444,0.4555,1.219,NA,NA
2021,1.7013888888888888,0.461,1.2275,NA,NA
2021,1.7083333333333335,0.4645,1.2385000000000002,NA,NA
2021,1.7152777777777777,0.4595,1.2309999999999999,NA,NA
2021,1.7222222222222223,0.4545,1.2235,NA,NA
2021,1.7291666666666667,0.453,1.2215,NA,NA
2021,1.7361111111111112,0.452,1.2205,NA,NA
2021,1.7430555555555556,0.4515,1.218,NA,NA
2021,1.75,0.452,1.2175,NA,NA
2021,1.7569444444444444,0.4535,1.2155,NA,NA
2021,1.7638888888888888,0.457,1.222,NA,NA
2021,1.7708333333333335,0.454,1.2189999999999999,NA,NA
2021,1.7777777777777777,0.456,1.2195,NA,NA
2021,1.7847222222222223,0.457,1.2200000000000002,NA,NA
2021,1.7916666666666665,0.456,1.219,NA,NA
2021,1.7986111111111112,0.455,1.216,NA,NA
2021,1.8055555555555554,0.4515,1.2195,NA,NA
2021,1.8125,0.4485,1.215,NA,NA
2021,1.8194444444444444,0.4495,1.215,NA,NA
2021,1.8263888888888888,0.451,1.2155,NA,NA
2021,1.8333333333333335,0.4495,1.2145000000000001,NA,NA
2021,1.8402777777777777,0.448,1.2145000000000001,NA,NA
2021,1.8472222222222223,0.44999999999999996,1.2165,NA,NA
2021,1.8541666666666667,0.45099999999999996,1.2175,NA,NA
2021,1.8611111111111112,0.4565,1.2189999999999999,NA,NA
2021,1.8680555555555556,0.4535,1.2175,NA,NA
2021,1.875,0.4545,1.2165,NA,NA
2021,1.8819444444444444,0.45699999999999996,1.2165,NA,NA
2021,1.8888888888888888,0.46,1.2155,NA,NA
2021,1.8958333333333335,0.4615,1.214,NA,NA
2021,1.9027777777777777,0.4595,1.2125,NA,NA
2021,1.9097222222222223,0.4605,1.2145000000000001,NA,NA
2021,1.9166666666666665,0.4605,1.2125,NA,NA
2021,1.9236111111111112,0.4605,1.2120000000000002,NA,NA
2021,1.9305555555555554,0.4625,1.214,NA,NA
2021,1.9375,0.461,1.2145000000000001,NA,NA
2021,1.9444444444444444,0.458,1.214,NA,NA
2021,1.9513888888888888,0.4615,1.2155,NA,NA
2021,1.9583333333333335,0.4645,1.2149999999999999,NA,NA
2021,1.9652777777777777,0.4665,1.217,NA,NA
2021,1.9722222222222223,0.4665,1.215,NA,NA
