Year,DOY,P4_T_5,P4_T_25,P4_T_55,P4_T_85
2021,1,NA,NA,NA,NA
2021,1.0069444444444444,0.8785000000000001,1.5979999999999999,NA,NA
2021,1.0138888888888888,0.8795,1.6044999999999998,NA,NA
2021,1.0208333333333333,0.859,1.5844999999999998,NA,NA
2021,1.0277777777777777,0.8514999999999999,1.572,NA,NA
2021,1.0347222222222223,0.847,1.5705,NA,NA
2021,1.0416666666666667,0.837,1.5615,NA,NA
2021,1.0486111111111112,0.8345,1.5550000000000002,NA,NA
2021,1.0555555555555556,0.8285,1.553,NA,NA
2021,1.0625,0.817,1.542,NA,NA
2021,1.0694444444444444,0.807,1.532,NA,NA
2021,1.0763888888888888,0.797,1.521,NA,NA
2021,1.0833333333333333,0.796,1.52,NA,NA
2021,1.0902777777777777,0.7935000000000001,1.5185,NA,NA
2021,1.0972222222222223,0.7915000000000001,1.5145,NA,NA
2021,1.1041666666666667,0.7895000000000001,1.513,NA,NA
2021,1.1111111111111112,0.781,1.5025,NA,NA
2021,1.1180555555555556,0.776,1.502,NA,NA
2021,1.125,0.768,1.5,NA,NA
2021,1.1319444444444444,0.761,1.5,NA,NA
2021,1.1388888888888888,0.7545,1.4969999999999999,NA,NA
2021,1.1458333333333333,0.757,1.5015,NA,NA
2021,1.1527777777777777,0.7515000000000001,1.502,NA,NA
2021,1.1597222222222223,0.7435,1.498,NA,NA
2021,1.1666666666666667,0.732,1.4875,NA,NA
2021,1.1736111111111112,0.728,1.4874999999999998,NA,NA
2021,1.1805555555555556,0.7175,1.4809999999999999,NA,NA
2021,1.1875,0.7130000000000001,1.482,NA,NA
2021,1.1944444444444444,0.712,1.4825,NA,NA
2021,1.2013888888888888,0.7050000000000001,1.4855,NA,NA
2021,1.2083333333333333,0.6995,1.4815,NA,NA
2021,1.2152777777777777,0.6985,1.4874999999999998,NA,NA
2021,1.2222222222222223,0.6910000000000001,1.487,NA,NA
2021,1.2291666666666667,0.6825,1.4845,NA,NA
2021,1.2361111111111112,0.6765,1.4835,NA,NA
2021,1.2430555555555556,0.6705,1.4834999999999998,NA,NA
2021,1.25,0.661,1.479,NA,NA
2021,1.2569444444444444,0.6565,1.4765000000000001,NA,NA
2021,1.2638888888888888,0.651,1.4729999999999999,NA,NA
2021,1.2708333333333333,0.6459999999999999,1.4729999999999999,NA,NA
2021,1.2777777777777777,0.6405000000000001,1.472,NA,NA
2021,1.2847222222222223,0.632,1.4689999999999999,NA,NA
2021,1.2916666666666667,0.63,1.4695,NA,NA
2021,1.2986111111111112,0.628,1.467,NA,NA
2021,1.3055555555555556,0.6265000000000001,1.468,NA,NA
2021,1.3125,0.6265000000000001,1.47,NA,NA
2021,1.3194444444444444,0.626,1.4705,NA,NA
2021,1.3263888888888888,0.6275,1.4755,NA,NA
2021,1.3333333333333333,0.629,1.479,NA,NA
2021,1.3402777777777777,0.63,1.4834999999999998,NA,NA
2021,1.3472222222222223,0.6265000000000001,1.4835,NA,NA
2021,1.3541666666666665,0.6245,1.4855,NA,NA
2021,1.3611111111111112,0.632,1.4925,NA,NA
2021,1.3680555555555556,0.6355,1.4995,NA,NA
2021,1.375,0.642,1.5074999999999998,NA,NA
2021,1.3819444444444444,0.647,1.5155,NA,NA
2021,1.3888888888888888,0.65,1.5230000000000001,NA,NA
2021,1.3958333333333333,0.655,1.5314999999999999,NA,NA
2021,1.4027777777777777,0.66,1.5394999999999999,NA,NA
2021,1.4097222222222223,0.664,1.5445,NA,NA
2021,1.4166666666666667,0.667,1.5505,NA,NA
2021,1.4236111111111112,0.6699999999999999,1.5565,NA,NA
2021,1.4305555555555556,0.6695,1.5585,NA,NA
2021,1.4375,0.669,1.5619999999999998,NA,NA
2021,1.4444444444444444,0.671,1.5685,NA,NA
2021,1.4513888888888888,0.6725,1.574,NA,NA
2021,1.4583333333333333,0.6735,1.577,NA,NA
2021,1.4652777777777777,0.6735,1.5805,NA,NA
2021,1.4722222222222223,0.667,1.577,NA,NA
2021,1.4791666666666665,0.667,1.579,NA,NA
2021,1.4861111111111112,0.6725,1.5819999999999999,NA,NA
2021,1.4930555555555556,0.6759999999999999,1.584,NA,NA
2021,1.5,0.6815,1.588,NA,NA
2021,1.5069444444444444,0.6875,1.5979999999999999,NA,NA
2021,1.5138888888888888,0.69,1.6044999999999998,NA,NA
2021,1.5208333333333335,0.6945,1.611,NA,NA
2021,1.5277777777777777,0.7015,1.616,NA,NA
2021,1.5347222222222223,0.7045,1.619,NA,NA
2021,1.5416666666666665,0.7050000000000001,1.621,NA,NA
2021,1.5486111111111112,0.7045,1.6219999999999999,NA,NA
2021,1.5555555555555554,0.7050000000000001,1.6215,NA,NA
2021,1.5625,0.7065,1.6255000000000002,NA,NA
2021,1.5694444444444444,0.7035,1.6225,NA,NA
2021,1.5763888888888888,0.7025,1.6215000000000002,NA,NA
2021,1.5833333333333335,0.7035,1.624,NA,NA
2021,1.5902777777777777,0.7045,1.626,NA,NA
2021,1.5972222222222223,0.706,1.6275,NA,NA
2021,1.6041666666666667,0.7070000000000001,1.6280000000000001,NA,NA
2021,1.6111111111111112,0.7065,1.6275,NA,NA
2021,1.6180555555555556,0.706,1.6284999999999998,NA,NA
2021,1.625,0.706,1.626,NA,NA
2021,1.6319444444444444,0.7055,1.6275,NA,NA
2021,1.6388888888888888,0.7065,1.6280000000000001,NA,NA
2021,1.6458333333333335,0.7075,1.6280000000000001,NA,NA
2021,1.6527777777777777,0.708,1.629,NA,NA
2021,1.6597222222222223,0.7075,1.6275,NA,NA
2021,1.6666666666666665,0.708,1.6280000000000001,NA,NA
2021,1.6736111111111112,0.7085,1.627,NA,NA
2021,1.6805555555555554,0.708,1.627,NA,NA
2021,1.6875,0.7085,1.626,NA,NA
2021,1.6944444444444444,0.7110000000000001,1.6265,NA,NA
2021,1.7013888888888888,0.714,1.6285,NA,NA
2021,1.7083333333333335,0.7150000000000001,1.627,NA,NA
2021,1.7152777777777777,0.714,1.627,NA,NA
2021,1.7222222222222223,0.714,1.626,NA,NA
2021,1.7291666666666667,0.7130000000000001,1.6255,NA,NA
2021,1.7361111111111112,0.7130000000000001,1.625,NA,NA
2021,1.7430555555555556,0.712,1.623,NA,NA
2021,1.75,0.7130000000000001,1.6225,NA,NA
2021,1.7569444444444444,0.7130000000000001,1.6219999999999999,NA,NA
2021,1.7638888888888888,0.712,1.6215000000000002,NA,NA
2021,1.7708333333333335,0.714,1.6205,NA,NA
2021,1.7777777777777777,0.714,1.6204999999999998,NA,NA
2021,1.7847222222222223,0.7135,1.619,NA,NA
2021,1.7916666666666665,0.7145,1.619,NA,NA
2021,1.7986111111111112,0.7130000000000001,1.6164999999999998,NA,NA
2021,1.8055555555555554,0.7115,1.615,NA,NA
2021,1.8125,0.72,1.6195,NA,NA
2021,1.8194444444444444,0.7175,1.6175,NA,NA
2021,1.8263888888888888,0.7175,1.6179999999999999,NA,NA
2021,1.8333333333333335,0.714,1.6135000000000002,NA,NA
2021,1.8402777777777777,0.7170000000000001,1.6155,NA,NA
2021,1.8472222222222223,0.7205,1.62,NA,NA
2021,1.8541666666666667,0.724,1.6225,NA,NA
2021,1.8611111111111112,0.722,1.621,NA,NA
2021,1.8680555555555556,0.7215,1.62,NA,NA
2021,1.875,0.726,1.6225,NA,NA
2021,1.8819444444444444,0.7265,1.6195,NA,NA
2021,1.8888888888888888,0.73,1.6215,NA,NA
2021,1.8958333333333335,0.73,1.6204999999999998,NA,NA
2021,1.9027777777777777,0.7290000000000001,1.6205,NA,NA
2021,1.9097222222222223,0.7310000000000001,1.619,NA,NA
2021,1.9166666666666665,0.7304999999999999,1.6185,NA,NA
2021,1.9236111111111112,0.7304999999999999,1.6195,NA,NA
2021,1.9305555555555554,0.7324999999999999,1.6215,NA,NA
2021,1.9375,0.729,1.6164999999999998,NA,NA
2021,1.9444444444444444,0.73,1.615,NA,NA
2021,1.9513888888888888,0.7364999999999999,1.6179999999999999,NA,NA
2021,1.9583333333333335,0.7344999999999999,1.6215,NA,NA
2021,1.9652777777777777,0.74,1.621,NA,NA
2021,1.9722222222222223,0.7355,1.62,NA,NA
2021,1.9791666666666667,0.7384999999999999,1.6219999999999999,NA,NA
2021,1.9861111111111112,0.7395,1.624,NA,NA
2021,1.9930555555555556,0.7404999999999999,1.6225,NA,NA
2021,2,0.7404999999999999,1.619,NA,NA
2021,2.0069444444444446,0.7395,1.619,NA,NA
2021,2.013888888888889,0.736,1.6175,NA,NA
2021,2.0208333333333335,0.736,1.617,NA,NA
2021,2.0277777777777777,0.737,1.6175,NA,NA
2021,2.0347222222222223,0.7395,1.6185,NA,NA
2021,2.0416666666666665,0.743,1.619,NA,NA
2021,2.048611111111111,0.745,1.6195,NA,NA
2021,2.0555555555555554,0.7484999999999999,1.6205,NA,NA
2021,2.0625,0.749,1.6195,NA,NA
2021,2.0694444444444446,0.75,1.621,NA,NA
2021,2.076388888888889,0.75,1.6219999999999999,NA,NA
2021,2.0833333333333335,0.752,1.6225,NA,NA
2021,2.0902777777777777,0.754,1.623,NA,NA
2021,2.0972222222222223,0.7545,1.624,NA,NA
2021,2.1041666666666665,0.755,1.624,NA,NA
2021,2.111111111111111,0.757,1.625,NA,NA
2021,2.1180555555555554,0.7595000000000001,1.6255000000000002,NA,NA
2021,2.125,0.759,1.627,NA,NA
