Year,DOY,P2_VWC_5,P2_VWC_25,P2_VWC_55,P2_VWC_85
2020,1.0069444444444444,0.20010768000000007,0.29977872,NaN,NaN
2020,1.0138888888888888,0.20010768000000007,0.29977872,NaN,NaN
2020,1.0208333333333333,0.20010768000000007,0.29977872,NaN,NaN
2020,1.0277777777777777,0.20010768000000007,0.29977872,NaN,NaN
2020,1.0347222222222223,0.20010768000000007,0.2996169800000002,NaN,NaN
2020,1.0416666666666667,0.1999728200000001,0.29945528000000016,NaN,NaN
2020,1.0486111111111112,0.1999728200000001,0.29945528000000016,NaN,NaN
2020,1.0555555555555556,0.19983800000000002,0.29929362,NaN,NaN
2020,1.0625,0.19983800000000002,0.29929362,NaN,NaN
2020,1.0694444444444444,0.19983800000000002,0.29929362,NaN,NaN
2020,1.0763888888888888,0.19983800000000002,0.29929362,NaN,NaN
2020,1.0833333333333333,0.19970322000000007,0.29929362,NaN,NaN
2020,1.0902777777777777,0.19970322000000007,0.29929362,NaN,NaN
2020,1.0972222222222223,0.19970322000000007,0.299132,NaN,NaN
2020,1.1041666666666667,0.19970322000000007,0.29897042,NaN,NaN
2020,1.1111111111111112,0.1995684800000001,0.29897042,NaN,NaN
2020,1.1180555555555556,0.1995684800000001,0.29897042,NaN,NaN
2020,1.125,0.19943378000000006,0.29897042,NaN,NaN
2020,1.1319444444444444,0.19929912000000005,0.29880888,NaN,NaN
2020,1.1388888888888888,0.19929912000000005,0.29880888,NaN,NaN
2020,1.1458333333333333,0.19929912000000005,0.29848592,NaN,NaN
2020,1.1527777777777777,0.19929912000000005,0.29848592,NaN,NaN
2020,1.1597222222222223,0.19916450000000008,0.29848592,NaN,NaN
2020,1.1666666666666667,0.19916450000000008,0.29832450000000005,NaN,NaN
2020,1.1736111111111112,0.19916450000000008,0.29816312000000006,NaN,NaN
2020,1.1805555555555556,0.19916450000000008,0.29816312000000006,NaN,NaN
2020,1.1875,0.19916450000000008,0.29816312000000006,NaN,NaN
2020,1.1944444444444444,0.19902991999999997,0.29816312000000006,NaN,NaN
2020,1.2013888888888888,0.19902991999999997,0.29800178000000005,NaN,NaN
2020,1.2083333333333333,0.19902991999999997,0.29784048000000013,NaN,NaN
2020,1.2152777777777777,0.19902991999999997,0.29784048000000013,NaN,NaN
2020,1.2222222222222223,0.19889538000000007,0.297518,NaN,NaN
2020,1.2291666666666667,0.19889538000000007,0.297518,NaN,NaN
2020,1.2361111111111112,0.19889538000000007,0.29735682,NaN,NaN
2020,1.2430555555555556,0.19876088000000003,0.29735682,NaN,NaN
2020,1.25,0.19862642000000008,0.29735682,NaN,NaN
2020,1.2569444444444444,0.19876088000000003,0.29719568000000013,NaN,NaN
2020,1.2638888888888888,0.19862642000000008,0.2970345800000001,NaN,NaN
2020,1.2708333333333333,0.19862642000000008,0.2970345800000001,NaN,NaN
2020,1.2777777777777777,0.19862642000000008,0.2970345800000001,NaN,NaN
2020,1.2847222222222223,0.19849199999999995,0.2970345800000001,NaN,NaN
2020,1.2916666666666667,0.19849199999999995,0.29687352000000017,NaN,NaN
2020,1.2986111111111112,0.19849199999999995,0.29687352000000017,NaN,NaN
2020,1.3055555555555556,0.19849199999999995,0.2967125000000001,NaN,NaN
2020,1.3125,0.19835762000000012,0.29655152,NaN,NaN
2020,1.3194444444444444,0.19835762000000012,0.29655152,NaN,NaN
2020,1.3263888888888888,0.19835762000000012,0.2963905800000001,NaN,NaN
2020,1.3333333333333333,0.19835762000000012,0.2963905800000001,NaN,NaN
2020,1.3402777777777777,0.1982232800000001,0.2962296800000001,NaN,NaN
2020,1.3472222222222223,0.1982232800000001,0.29606882000000007,NaN,NaN
2020,1.3541666666666665,0.1982232800000001,0.2959080000000001,NaN,NaN
2020,1.3611111111111112,0.19835762000000012,0.2959080000000001,NaN,NaN
2020,1.3680555555555556,0.1982232800000001,0.29574722000000003,NaN,NaN
2020,1.375,0.1982232800000001,0.29574722000000003,NaN,NaN
2020,1.3819444444444444,0.1982232800000001,0.29558648000000015,NaN,NaN
2020,1.3888888888888888,0.1982232800000001,0.29558648000000015,NaN,NaN
2020,1.3958333333333333,0.1982232800000001,0.29558648000000015,NaN,NaN
2020,1.4027777777777777,0.19835762000000012,0.29542578000000014,NaN,NaN
2020,1.4097222222222223,0.1982232800000001,0.29526512,NaN,NaN
2020,1.4166666666666667,0.1982232800000001,0.29526512,NaN,NaN
2020,1.4236111111111112,0.1982232800000001,0.29526512,NaN,NaN
2020,1.4305555555555556,0.1982232800000001,0.29510450000000016,NaN,NaN
2020,1.4375,0.19835762000000012,0.2949439200000001,NaN,NaN
2020,1.4444444444444444,0.19835762000000012,0.29478338,NaN,NaN
2020,1.4513888888888888,0.19835762000000012,0.2946228800000001,NaN,NaN
2020,1.4583333333333333,0.19835762000000012,0.2946228800000001,NaN,NaN
2020,1.4652777777777777,0.19835762000000012,0.2946228800000001,NaN,NaN
2020,1.4722222222222223,0.19835762000000012,0.29446242000000006,NaN,NaN
