Year,DOY,P4_T_5,P4_T_25,P4_T_55,P4_T_85
2018,1.0069444444444444,-3.6875,0.153,3.3175,1.502
2018,1.0138888888888888,-3.706,0.1495,3.3165,1.5055
2018,1.0208333333333333,-3.7275,0.1435,3.317,1.498
2018,1.0277777777777777,-3.749,0.135,3.3225,1.5030000000000001
2018,1.0347222222222223,-3.7655000000000003,0.1315,3.3064999999999998,1.4874999999999998
2018,1.0416666666666667,-3.7815000000000003,0.1305,3.3165,1.4929999999999999
2018,1.0486111111111112,-3.7945,0.1315,3.3179999999999996,1.49
2018,1.0555555555555556,-3.8120000000000003,0.131,3.303,1.4794999999999998
2018,1.0625,-3.8329999999999997,0.127,3.3025,1.479
2018,1.0694444444444444,-3.8495,0.125,3.3129999999999997,1.4849999999999999
2018,1.0763888888888888,-3.8594999999999997,0.127,3.306,1.4825
2018,1.0833333333333333,-3.876,0.126,3.306,1.478
2018,1.0902777777777777,-3.8935000000000004,0.12,3.2995,1.48
2018,1.0972222222222223,-3.9105,0.11299999999999999,3.3055,1.482
2018,1.1041666666666667,-3.9295,0.10650000000000001,3.2990000000000004,1.4794999999999998
2018,1.1111111111111112,-3.943,0.10250000000000001,3.303,1.475
2018,1.1180555555555556,-3.9525,0.1015,3.2945,1.466
2018,1.125,-3.9585,0.102,3.295,1.475
2018,1.1319444444444444,-3.9665,0.103,3.2895000000000003,1.4609999999999999
2018,1.1388888888888888,-3.9764999999999997,0.106,3.2885,1.46
2018,1.1458333333333333,-3.9845,0.104,3.2895000000000003,1.4569999999999999
2018,1.1527777777777777,-3.9930000000000003,0.108,3.274,1.446
2018,1.1597222222222223,-3.998,0.1075,3.278,1.454
2018,1.1666666666666667,-4.006,0.108,3.282,1.454
2018,1.1736111111111112,-4.0169999999999995,0.11549999999999999,3.2815000000000003,1.4529999999999998
2018,1.1805555555555556,-4.0275,0.11699999999999999,3.2655000000000003,1.4335
2018,1.1875,-4.032,0.1195,3.2744999999999997,1.446
2018,1.1944444444444444,-4.0365,0.1195,3.2865,1.45
2018,1.2013888888888888,-4.0365,0.121,3.278,1.4495
2018,1.2083333333333333,-4.038,0.11900000000000001,3.2729999999999997,1.445
2018,1.2152777777777777,-4.039,0.11750000000000001,3.2855,1.4525
2018,1.2222222222222223,-4.0440000000000005,0.1125,3.276,1.4475
2018,1.2291666666666667,-4.0455000000000005,0.111,3.2795,1.4515
2018,1.2361111111111112,-4.046,0.1115,3.2835,1.4505
