Elora1983						
1	1.5	-5.3	0.00	3.85	6.2	85.4
2	-1.2	-3.4	0.00	3.85	6.2	85.4
3	-2.4	-6.5	0.00	3.85	6.2	85.4
4	-0.9	-12.0	0.00	3.85	6.2	85.4
5	0.0	-4.7	0.00	3.85	6.2	85.4
6	1.6	-4.8	0.40	3.85	6.2	85.4
7	0.3	-1.5	0.02	3.85	6.2	85.4
8	-3.4	-6.2	0.00	3.85	6.2	85.4
9	1.5	-11.1	0.04	3.85	6.2	85.4
10	4.5	-3.2	1.48	3.85	6.2	85.4
11	1.4	0.5	0.12	3.85	6.2	85.4
12	-8.5	-12.0	0.00	3.85	6.2	85.4
13	-3.1	-12.9	0.00	3.85	6.2	85.4
14	-1.0	-3.9	0.42	3.85	6.2	85.4
15	-5.8	-6.9	0.08	3.85	6.2	85.4
16	-9.5	-12.6	0.00	3.85	6.2	85.4
17	-10.8	-18.0	0.00	3.85	6.2	85.4
18	-13.4	-16.5	0.00	3.85	6.2	85.4
19	-10.9	-17.5	0.00	3.85	6.2	85.4
20	-5.9	-21.1	0.00	3.85	6.2	85.4
21	-1.9	-16.8	0.00	3.85	6.2	85.4
22	-0.2	-6.8	0.06	3.85	6.2	85.4
23	1.3	-1.9	0.10	3.85	6.2	85.4
24	0.5	-0.5	0.04	3.85	6.2	85.4
25	-1.2	-5.1	0.18	3.85	6.2	85.4
26	-7.3	-14.4	0.02	3.85	6.2	85.4
27	-6.1	-15.9	0.00	3.85	6.2	85.4
28	-1.7	-18.1	0.00	3.85	6.2	85.4
29	0.4	-7.3	0.00	3.85	6.2	85.4
30	1.2	-3.8	0.56	3.85	6.2	85.4
31	-0.6	-1.4	0.00	3.70	10.0	83.4
32	0.0	-5.5	0.80	3.70	10.0	83.4
33	3.0	-5.5	1.20	3.70	10.0	83.4
34	1.4	-1.0	0.20	3.70	10.0	83.4
35	-8.9	-11.6	0.02	3.70	10.0	83.4
36	-6.5	-14.0	0.00	3.70	10.0	83.4
37	-4.1	-9.1	0.38	3.70	10.0	83.4
38	-3.8	-9.1	0.00	3.70	10.0	83.4
39	-4.2	-10.9	0.00	3.70	10.0	83.4
40	-9.9	-15.4	0.00	3.70	10.0	83.4
41	-10.5	-20.0	0.00	3.70	10.0	83.4
42	-10.0	-15.5	0.00	3.70	10.0	83.4
43	-3.5	-17.6	0.00	3.70	10.0	83.4
44	-1.0	-15.6	0.00	3.70	10.0	83.4
45	3.0	-9.2	0.00	3.70	10.0	83.4
