Elora2009						
1	-6.6	-19.6	0.17	3.25	5.7	87.4
2	-1.9	-8.1	0.08	4.94	3.7	87.0
3	-4.0	-16.7	0.17	2.31	8.4	87.1
4	-0.7	-16.1	0.10	2.75	3.5	78.5
5	-0.7	-13.7	0.10	2.39	7.3	88.1
6	-2.8	-15.9	0.46	5.47	5.7	78.9
7	-0.3	-5.4	0.61	4.97	2.9	100.0
8	-4.7	-13.3	0.06	3.78	8.0	89.6
9	-6.0	-16.0	0.25	1.44	6.0	90.4
10	-7.8	-16.6	0.30	1.86	4.9	86.2
11	-7.3	-17.7	0.11	2.11	7.9	86.0
12	-6.7	-16.1	0.14	5.31	5.5	92.1
13	-1.0	-20.2	0.28	3.44	4.7	90.5
14	-14.7	-26.5	0.49	1.31	5.9	79.8
15	-12.8	-27.1	0.36	1.67	9.2	77.9
16	-15.5	-22.6	0.18	2.06	9.2	84.9
17	-9.1	-22.8	0.46	4.97	4.9	76.3
18	-5.5	-11.3	0.22	2.08	4.9	93.7
19	-8.1	-12.5	0.06	2.47	6.3	91.8
20	-10.2	-23.3	0.11	2.81	10.0	86.6
21	-7.4	-24.2	0.42	3.81	5.6	87.1
22	-4.0	-7.5	0.00	4.53	4.0	94.7
23	0.9	-10.7	0.00	4.33	5.8	88.1
24	-10.7	-19.8	0.00	2.28	10.8	73.3
25	-11.8	-19.9	0.07	1.39	9.2	85.2
26	-11.3	-22.6	0.29	1.78	10.2	85.2
27	-5.1	-20.9	0.23	4.42	10.5	77.5
28	-6.9	-12.7	0.73	3.25	3.8	95.5
29	-5.0	-13.1	0.00	1.97	5.1	93.4
30	-5.3	-14.2	0.06	3.94	9.0	86.7
31	-5.6	-17.4	0.09	3.03	6.2	87.6
32	1.2	-6.2	0.00	3.25	10.4	81.2
33	0.5	-15.5	0.11	3.39	12.0	77.8
34	-5.5	-11.3	0.22	4.86	7.3	97.9
35	-10.2	-22.5	0.06	3.19	12.3	83.0
36	-9.7	-28.2	0.52	1.81	12.8	78.3
37	-3.3	-15.1	0.00	2.94	10.5	84.2
38	5.1	-11.7	0.08	5.06	4.7	90.7
39	2.4	-8.2	0.00	1.83	11.4	84.2
40	1.5	-12.1	0.00	3.78	11.2	82.8
41	6.6	-1.0	0.15	2.14	4.5	98.6
42	7.2	3.2	2.64	5.14	1.6	100.0
43	5.9	-2.3	1.13	5.14	4.0	100.0
44	-2.3	-9.8	0.12	4.03	12.3	80.9
45	-3.9	-10.0	0.00	2.67	7.1	82.9
46	-1.4	-10.7	0.06	2.44	12.3	78.8
