Elora1997						
1	0	-16	0.06	3.85	4.284	93.92
2	5.5	-13.5	0.22	3.85	6.444	91.96
3	2	0	0	3.85	5.544	87.96
4	9	-1	1.75	3.85	2.844	93.48
5	9	0	0.26	3.85	4.212	90.19
6	-5.5	-7	0.02	3.85	5.616	62.39
7	-6	-7.5	0.1	3.85	5.004	63.42
8	-6.5	-13.5	0	3.85	6.624	64.95
9	-1.5	-15.5	1.32	3.85	1.908	85.18
10	-5	-11	1	3.85	3.924	76.47
11	-11	-13	0	3.85	5.472	66.27
12	-8	-13	0.2	3.85	4.752	63.12
13	-6	-11.5	0	3.85	4.032	67.7
14	-6	-9	0	3.85	6.876	67.18
15	1.5	-14	0.4	3.85	5.76	75.91
16	-5	-13	0.2	3.85	5.364	76.76
17	-15	-21	0.2	3.85	5.796	62.48
18	-16	-26	0.1	3.85	4.968	62.11
19	-6	-24	0.1	3.85	7.704	71.52
20	-1.5	-16	0.04	3.85	6.444	82.62
21	5.5	-20	0.64	3.85	7.992	79.77
22	5.5	-17.5	0.66	3.85	2.988	86.75
23	-9.5	-11.5	0	3.85	9.396	73.04
24	0	-15	1.16	3.85	6.912	88.02
25	0	-10.5	0	3.85	4.32	80.39
26	-10.5	-17.5	0	3.85	7.056	64.14
27	-3.5	-18	1.06	3.85	4.428	89.56
28	-7	-11	0.1	3.85	8.028	72.91
29	-12	-18	0.14	3.85	7.128	67.13
30	-4	-16.5	0.1	3.85	6.048	81.07
31	0	-14.5	0.6	3.7	4.788	85.86
32	-1	-4	0	3.7	10.584	86.56
33	0	-4	0	3.7	11.124	87.28
34	1.5	-3.5	0	3.7	11.448	83.46
35	1.5	-8.5	1.7	3.7	6.3	84.9
36	0.5	-2.5	0	3.7	8.388	83.92
37	-3.5	-5.5	0	3.7	3.924	75.73
38	-1	-5	0	3.7	7.092	76.97
39	-5	-14	0	3.7	10.692	82.73
40	-5	-21	0	3.7	7.416	76.17
41	-3	-21	0	3.7	5.832	78.35
42	-2.5	-9.5	0.22	3.7	10.908	73.79
43	-2.5	-8.5	0.1	3.7	7.452	77.26
44	-5	-22	0.4	3.7	10.512	67.42
45	-2	-20	0.4	3.7	10.476	85.1
46	-2	-6	0.6	3.7	7.596	80.5
