Elora2003						
1	-1.4	-8.1	0.00	5.8	2.8	78.7
2	-8.1	-12.2	0.42	7.1	4.8	78.4
3	-2.3	-8.8	0.80	5.0	2.0	95.2
4	-3.0	-5.4	0.02	3.0	3.8	93.0
5	-3.8	-12.5	0.40	1.1	3.9	92.7
6	-3.7	-12.7	0.00	4.3	6.1	89.2
7	-1.1	-16.2	0.00	5.0	3.6	92.2
8	1.8	-0.9	0.00	6.3	4.1	90.4
9	3.2	-5.0	0.28	6.2	1.4	91.6
10	-6.1	-13.7	0.80	6.0	5.5	90.6
11	-7.2	-9.5	0.30	9.1	5.2	91.9
12	-5.4	-7.7	0.64	7.1	5.7	86.8
13	-6.0	-10.0	0.26	8.2	6.9	86.7
14	-8.2	-14.3	0.22	2.1	7.0	88.0
15	-8.3	-12.6	0.22	5.7	6.7	89.5
16	-8.9	-10.9	0.02	5.3	5.8	87.2
17	-9.9	-20.3	0.00	3.1	9.5	79.6
18	-9.1	-18.2	0.00	6.5	7.8	83.3
19	-9.5	-12.4	0.34	7.4	6.6	85.3
20	-10.0	-16.6	0.02	6.0	8.3	85.8
21	-13.9	-18.0	0.02	3.4	9.5	81.7
22	-12.3	-21.8	0.10	4.5	10.1	80.7
23	-14.8	-17.2	0.00	4.8	5.6	82.5
24	-9.3	-18.0	0.20	4.2	7.0	86.6
25	-8.4	-12.0	0.60	7.2	5.6	85.6
26	-6.9	-21.6	0.00	4.3	7.6	82.2
27	-13.0	-29.6	0.08	2.3	10.0	77.8
28	-6.4	-14.7	0.10	3.4	5.8	86.2
29	-5.3	-21.3	0.00	3.7	9.8	84.9
30	-8.0	-26.8	0.00	1.8	11.0	84.0
31	-2.4	-16.1	0.00	2.4	7.7	93.6
32	2.4	-3.5	0.00	2.0	7.4	96.0
33	0.3	-3.1	0.00	3.9	5.9	92.1
34	-0.2	-7.7	1.44	4.4	2.5	92.8
35	4.1	-8.3	0.82	9.6	6.3	95.9
36	-8.5	-10.9	0.00	6.3	9.0	90.3
37	-3.8	-12.7	0.02	4.3	8.3	85.8
38	-6.4	-13.8	0.00	3.1	12.5	79.4
39	-5.8	-13.6	0.20	8.5	11.2	81.1
40	-5.6	-13.2	0.00	6.5	12.2	80.5
41	-4.2	-17.8	0.02	6.1	6.8	81.2
42	-9.8	-23.9	0.02	4.4	9.8	79.3
43	-9.6	-14.9	0.00	7.5	10.7	84.7
44	-12.5	-18.1	0.02	5.9	12.5	80.3
45	-8.7	-16.7	0.00	3.5	12.1	79.0
46	-14.3	-19.9	0.00	4.4	12.5	62.9
47	-14.1	-19.7	0.00	6.8	11.1	75.4
48	-8.2	-14.4	0.42	6.3	6.2	91.0
49	-3.1	-8.2	0.00	3.5	8.9	92.7
50	0.4	-8.3	0.00	6.5	7.5	90.0
51	2.7	-14.1	0.00	4.0	14.4	84.2
52	2.8	-4.8	0.00	2.8	11.6	78.8
53	1.1	-5.6	1.82	5.4	3.8	86.6
54	-4.6	-13.5	0.00	8.4	12.4	86.5
55	-8.5	-18.1	0.18	2.5	11.3	80.5
56	-12.5	-23.2	0.00	2.3	15.3	80.1
57	-7.9	-26.4	0.00	1.3	16.3	73.7
58	-3.7	-21.4	0.00	2.1	16.1	84.3
59	-0.4	-17.5	0.00	1.4	16.1	74.7
60	-0.3	-14.8	0.26	2.2	14.6	83.5
61	-1.5	-19.9	0.06	5.6	10.0	88.6
62	-16.5	-27.4	0.22	2.2	17.4	67.5
63	-0.1	-17.5	2.00	3.4	9.8	89.9
64	-1.7	-12.4	0.00	5.3	12.2	89.2
65	-4.3	-15.2	0.02	2.2	14.6	73.6
66	-2.6	-19.7	0.00	3.2	14.4	85.8
67	0.1	-6.7	0.50	4.4	8.9	90.9
68	-7.4	-18.6	0.00	6.5	17.8	80.3
69	-13.8	-21.7	0.00	5.7	18.9	79.0
70	-1.0	-19.5	0.50	5.2	14.5	83.4
71	0.3	-10.5	0.00	4.8	10.9	80.9
72	-2.8	-13.6	0.00	2.6	16.8	73.2
73	-1.8	-16.3	0.00	2.3	15.7	70.4
74	8.7	-7.6	0.00	1.6	19.2	72.1
75	10.3	-3.9	0.00	1.9	19.0	87.4
76	13.9	1.1	0.00	1.4	16.7	96.4
77	6.6	-0.2	0.00	4.5	16.0	86.3
78	3.6	-2.7	0.30	7.7	17.4	67.2
79	5.6	0.4	0.02	3.5	6.1	97.4
80	5.8	1.5	0.28	2.1	4.5	101.3
81	3.7	-0.7	0.08	2.3	6.0	97.0
82	6.1	0.2	0.00	3.0	7.6	94.3
83	12.8	-2.2	0.06	3.2	18.4	86.2
84	12.0	3.8	0.00	3.3	12.8	83.5
85	6.8	0.5	0.00	3.3	18.2	76.0
86	9.9	-1.1	0.06	2.7	17.6	72.7
87	18.2	3.0	1.68	6.2	10.1	75.9
88	12.2	-1.7	0.04	5.8	2.7	91.9
89	-0.2	-5.6	0.00	5.0	16.4	72.2
90	-2.3	-7.0	0.22	4.4	16.8	78.2
91	7.7	-7.1	0.08	2.7	10.1	92.1
92	2.5	-0.4	0.00	4.2	3.8	96.1
93	-0.4	-3.7	0.00	5.3	1.8	97.1
94	-3.8	-6.5	0.00	5.7	5.4	90.6
95	-1.6	-7.1	0.32	6.9	7.1	91.9
96	-0.8	-12.3	1.54	2.7	23.7	73.0
97	-4.2	-6.6	0	9.5	8.6	80.1
98	-1.4	-5.7	0	5.6	9.3	89.4
99	4.7	-6.0	0	2.9	24.9	73.4
100	10.6	-4.8	0	1.9	24.4	64.2
101	15.9	-0.6	0	2.0	24.0	58.3
102	10.4	-0.4	0	4.9	24.2	73.3
103	9.3	-3.3	0	2.1	24.1	60.1
104	18.6	-0.7	0	4.8	23.1	59.4
105	26.0	11.5	0	6.5	21.8	55.7
106	15.3	-0.8	0	6.1	11.3	78.8
107	1.8	-3.5	0	9.6	12.0	57.4
108	9.8	0.1	0.2	3.7	5.2	89.1
109	17.5	6.5	0	3.6	21.4	82.3
110	22.2	8.2	0.32	4.5	19.0	81.3
111	14.0	6.9	0.12	4.4	10.2	89.4
112	6.6	0.4	0.14	5.1	6.0	94.0
113	6.4	-2.9	0	6.1	25.2	74.7
114	12.9	-2.9	0	2.9	26.2	59.1
115	14.6	-2.1	0	2.4	23.0	60.0
116	13.7	0.3	0	3.5	27.1	59.5
117	18.6	-2.2	0	3.5	26.4	53.6
118	23.2	5.7	0	5.7	18.2	57.0
119	13.6	0.3	0	3.7	25.8	66.4
120	11.6	0.8	0.18	2.9	10.5	67.9
121	16.0	4.8	1.4	3.8	10.0	94.6
122	13.8	5.6	0.56	3.5	12.5	82.6
123	13.5	2.1	0	3.3	27.9	61.8
124	16.4	1.8	0	3.5	28.1	53.4
125	11.2	6.0	2.16	6.2	4.3	81.4
126	16.2	6.1	0	4.3	16.1	93.0
127	10.9	7.4	0.14	2.7	4.8	92.6
128	19.1	7.9	0.02	2.9	21.3	72.6
129	16.2	4.0	0	3.7	21.3	61.0
130	18.4	7.2	0.04	3.9	16.2	76.0
131	18.7	8.5	0.94	7.4	11.5	85.2
132	8.5	5.3	0.76	8.4	5.9	97.4
133	9.6	4.5	0.02	6.5	7.9	90.3
134	15.2	4.0	0	2.8	21.3	77.5
135	15.8	4.1	0	5.4	16.4	84.2
136	11.2	9.1	0.46	6.6	2.6	99.1
137	14.3	8.7	0.02	4.6	12.5	90.8
138	19.0	8.2	0	3.9	24.6	78.1
139	21.1	7.1	0	3.9	28.4	62.9
140	16.3	5.5	0.7	5.6	4.6	86.5
141	13.8	2.3	0	4.8	30.3	65.1
142	15.4	2.3	0	4.5	28.3	59.5
143	15.9	5.7	1.26	5.7	12.7	79.9
144	15.5	8.4	0.74	4.2	18.0	86.1
145	15.4	7.5	0.06	1.8	18.1	83.2
146	16.7	5.9	0.06	2.2	17.2	81.3
147	16.1	6.9	0.42	1.8	15.2	92.4
148	18.1	6.1	0.18	2.0	16.2	90.6
149	22.4	5.6	0.02	3.5	26.3	83.9
150	20.2	8.4	0	2.9	23.4	72.8
151	13.8	7.1	0.22	5.5	9.3	88.2
152	14.4	3.7	0	5.9	29.1	62.3
153	19.6	5.3	0	4.7	27.9	62.9
154	17.2	6.1	0	2.6	12.8	61.4
155	16.3	9.6	1.1	7.2	10.6	83.4
156	13.6	10.7	0.32	2.3	3.4	99.5
157	23.1	6.7	0.02	2.2	24.9	81.8
158	21.9	13.9	0.02	2.6	18.9	83.3
159	21.9	12.3	1.26	2.9	12.0	97.1
160	16.0	9.5	0.18	6.3	10.1	93.4
161	20.7	5.8	0.06	2.6	16.3	90.9
162	20.3	13.5	0	4.8	18.1	89.0
163	16.3	12.1	0.28	6.1	9.5	90.6
164	18.5	13.9	0.24	3.7	5.1	99.1
165	24.5	13.7	0	3.5	26.9	86.3
166	24.0	12.1	0	3.0	28.4	72.4
167	21.5	9.4	0	3.2	30.6	67.6
168	25.6	10.0	0	3.0	28.8	78.3
169	24.6	13.7	0.16	2.2	22.1	85.6
170	16.1	9.8	1.18	4.6	27.8	82.7
171	20.8	7.6	0	3.6	31.1	67.3
172	25.1	11.7	0	3.1	30.5	63.4
173	27.2	13.7	0	4.7	30.7	55.5
174	28.9	12.2	0	2.7	30.4	61.6
175	30.5	12.3	0	2.8	28.9	64.5
176	32.2	18.5	0	3.3	27.4	69.0
177	30.7	17.6	0.18	5.3	23.2	78.7
178	23.3	14.4	0	5.7	27.1	73.1
179	25.2	12.8	0	3.7	16.9	75.3
180	24.2	14.5	2.86	3.9	17.1	87.1
181	23.0	10.8	0.02	3.0	25.8	83.3
182	26.8	13.0	0	2.0	28.6	75.1
183	28.0	12.4	0	1.9	27.9	73.2
184	29.3	14.4	0	2.7	26.6	74.4
185	30.6	17.7	0.04	2.9	25.2	79.9
186	28.1	18.3	0.18	3.3	20.9	89.6
187	28.8	16.0	0.02	1.9	29.0	70.2
188	23.7	17.9	1.6	2.7	9.2	95.5
189	24.9	18.2	0.04	3.2	26.5	83.7
190	24.8	16.4	0.02	2.0	26.8	74.2
191	19.3	15.3	0.24	3.9	8.3	93.1
192	19.6	13.9	1.02	5.8	8.6	94.8
193	14.4	13.5	0.1	7.4	0.1	95.8
194	23.3	10.4	0.02	6.5	3.8	95.9
195	25.9	11.1	0.06	3.4	2.7	91.7
196	24.9	12.3	0.54	2.2	25.2	81.6
197	18.0	10.7	0.18	1.8	25.5	77.9
198	26.0	8.3	0.1	3.7	13.5	88.2
199	22.0	11.6	0.02	4.5	13.9	92.9
200	23.0	7.7	0	3.1	22.4	88.1
201	19.9	11.4	0.24	3.0	28.1	71.5
202	22.9	14.2	0.34	3.2	28.9	74.6
203	22.7	14.6	0	2.4	10.3	90.4
204	23.9	14.2	0	1.9	12.6	94.6
205	24.6	14.2	0	2.6	15.4	89.7
206	26.2	10.7	0	3.5	26.2	81.3
207	23.6	15.9	0.52	3.4	27.1	79.4
208	23.7	15.2	0	3.3	26.1	77.3
209	22.8	9.6	0.02	4.1	9.5	88.1
210	24.9	9.2	0.02	5.0	13.9	87.3
211	26.9	10.9	0	2.8	25.7	78.0
212	24.3	16.2	0.06	2.3	25.4	75.5
213	26.0	16.5	0.54	1.8	26.7	72.3
214	21.4	16.8	0.92	3.0	13.7	87.3
215	20.6	17.8	2.44	2.2	17.3	92.2
216	25.9	17.9	0	1.9	7.4	99.4
217	25.3	15.1	2.74	1.9	4.1	101.2
218	23.2	16.3	0.1	2.5	20.6	89.5
219	26.4	15.2	0.02	1.3	12.9	95.1
220	25.0	17.0	0	1.8	17.9	93.5
221	25.7	16.5	0.2	2.0	21.2	88.0
222	25.0	16.5	0.02	2.5	18.7	88.1
223	23.9	15.8	1.34	2.1	18.8	87.6
224	25.1	17.9	0.18	2.3	18.3	88.1
225	28.6	17.1	0.02	2.6	12.5	92.8
226	28.5	16.8	0	2.9	16.2	93.7
227	27.7	15.5	0.02	1.6	22.5	85.4
228	26.1	17.6	0.28	1.6	24.8	81.2
229	22.5	12.5	0	2.1	18.3	89.5
230	25.6	11.7	0	3.1	20.6	88.0
231	26.7	9.6	0.02	3.4	21.2	78.9
232	27.4	11.4	0	1.9	25.1	74.3
233	29.0	12.9	0.16	1.7	9.6	80.5
234	23.2	14.3	0	1.6	25.0	82.9
235	21.4	11.0	0	3.5	23.3	85.4
236	21.7	6.4	0.02	3.6	18.8	81.1
237	26.8	16.6	0	4.0	17.0	73.9
238	26.4	17.5	2.04	2.3	16.7	78.4
239	22.1	9.7	0.02	2.8	7.2	83.1
240	22.7	7.2	0.02	3.4	8.5	89.9
241	25.4	13.0	0.16	3.4	7.8	79.5
242	19.8	9.4	0	2.1	5.0	83.2
243	21.0	7.2	0.02	4.3	5.0	92.9
244	18.8	12.6	0.10	2.7	18.9	81.1
245	23.3	11.6	0.00	1.4	15.1	80.1
246	19.6	9.8	0.00	0.6	9.6	95.4
247	20.6	9.4	0.00	3.06	9.57	67.4
248	23.2	3.5	0.00	3.06	9.57	66.8
249	25.3	9.7	0.00	3.06	8.75	59.7
250	22.3	10.8	0.00	3.06	9.01	60.8
251	22.6	9.3	0.00	3.06	19.66	58.2
252	24.9	10.0	0.00	3.06	19.66	46.5
253	27.4	11.1	0.00	3.06	19.66	63.8
254	25.1	13.3	0.00	3.06	20.65	56.6
255	26.5	10.9	0.00	3.06	18.53	60.6
256	24.1	18.0	0.72	3.06	20.43	66.9
