Elora1985						
1	2.7	-5.5	1.2	3.85	5.796	100
2	-3.4	-7.1	0	3.85	6.912	69.97
3	-4.9	-7.8	0	3.85	8.424	68.23
4	-2	-12.6	0	3.85	7.308	72.72
5	-2.3	-10.8	0	3.85	6.084	73.95
6	-1.6	-7	0	3.85	4.5	74.99
7	-7.5	-8.5	0.62	3.85	4.356	81.64
8	-13.5	-16.5	0	3.85	5.904	74.02
9	-11	-21.4	0	3.85	5.58	79.61
10	-10.2	-22.2	0.08	3.85	4.212	78.51
11	-6.4	-15.1	0	3.85	4.788	75.61
12	-3.9	-10.6	0	3.85	6.948	74.32
13	-3.9	-9.2	0	3.85	8.892	70.87
14	-2.9	-8.8	0.3	3.85	5.796	78.05
15	-13.8	-16.5	0	3.85	4.824	65.99
16	-7.9	-21	0	3.85	7.02	70.04
17	-5.8	-10.7	0.95	3.85	7.524	84.75
18	-6.4	-12.3	0.5	3.85	3.636	81.61
19	-8.2	-13	0.62	3.85	6.984	73.66
20	-15.6	-21	0	3.85	4.68	62.93
21	-6.6	-25.7	0.7	3.85	7.236	73.54
22	-5.9	-13.2	0	3.85	9.216	68.52
23	-6.2	-8.9	0.2	3.85	4.716	69.45
24	-5.9	-8.9	0.38	3.85	5.724	78.98
25	-6.5	-10.7	0	3.85	8.712	84.86
26	-10.6	-17.2	0	3.85	9.36	72.1
27	-6.6	-14	0	3.85	7.992	74.27
28	-6.5	-8.8	0	3.85	10.8	78.53
29	-8.7	-13.7	0	3.85	9.036	76.27
30	-7	-13.6	0	3.85	11.052	76.31
31	-2.2	-13.1	0	3.7	6.732	85.99
32	-9	-10	0	3.7	5.616	75.96
33	-10.5	-22	0	3.7	2.52	73.31
34	-12	-21	0.24	3.7	12.312	73.89
35	-10	-16.5	0.38	3.7	11.844	79.44
36	-7.5	-21	0.16	3.7	3.78	85.87
37	-8	-14.5	0	3.7	6.156	84.43
38	-9.5	-17	0.22	3.7	12.276	82.02
39	-9	-21.5	0	3.7	9.936	69.71
40	-9.5	-14.5	0.12	3.7	12.816	67.76
41	-4	-14	0.92	3.7	9.432	70.76
42	-1	-9	1.54	3.7	4.536	84.64
43	1	-4	0.16	3.7	0.54	86.46
44	0.5	-1	0.42	3.7	2.916	85.87
45	-7.5	-11	0.2	3.7	6.984	71.07
46	-9	-12	0.8	3.7	3.42	65.71
47	-4	-14	0.14	3.7	3.744	73.97
48	-3.5	-10	0.7	3.7	4.356	74.23
49	-1	-10	0	3.7	11.592	81.63
50	-5.5	-8.5	0	3.7	12.852	80.26
51	-0.5	-17.5	0.34	3.7	13.86	82.13
52	4	-15	1.16	3.7	6.48	81.21
53	3.5	2	3.44	3.7	3.24	88.83
54	6.5	1	0.24	3.7	7.2	95.12
55	6.5	3	0	3.7	7.38	96.13
56	0	-2.5	0.04	3.7	14.58	78.81
57	0.5	-1.5	0	3.7	16.344	84.88
58	-6.5	-11.5	0	3.7	11.052	84.74
59	1.5	-15	0	3.61	13.32	79.19
60	3.4	-1.8	0	3.61	11.088	83.46
61	-1.1	-3.3	0	3.61	12.096	80.38
62	-4	-10.1	0	3.61	15.372	68.95
63	1.1	-10.9	0	3.61	0.756	94.4
64	-3.1	-6.5	0	3.61	3.996	75.19
65	-3.3	-14.3	0	3.61	8.64	73.7
66	2.3	-12.7	3.76	3.61	3.564	81.06
67	3.2	0	0	3.61	16.128	83.39
68	1.4	-7.8	0	3.61	17.388	75.67
69	4.4	-8	0	3.61	16.56	82.4
70	6.7	-1.9	0	3.61	5.184	85.68
71	1.2	0	0	3.61	2.988	87.17
72	1.3	-3.4	0	3.61	5.508	73.7
73	2.9	-3.3	1.12	3.61	15.3	76.68
74	-3.2	-6	0	3.61	18.864	70.44
75	4.8	-9.8	0	3.61	15.48	82.54
76	-7.4	-8.8	0	3.61	9.18	74.33
77	-2.8	-14.6	0	3.61	15.048	59.12
78	4	-7.9	0	3.61	17.1	71.01
79	2	-4	0	3.61	17.316	77.68
80	1.5	-10	0.24	3.61	17.136	57.32
81	6.2	-6.8	0	3.61	16.956	53.25
82	4.1	-1.1	0	3.61	5.724	77.76
83	0.9	-0.8	0	3.61	1.692	85.19
84	1.5	-7.8	0	3.61	8.424	67.49
85	5.4	-9.4	0	3.61	15.912	72.44
86	13.5	-0.9	0	3.61	4.68	81.56
87	13.4	3.2	1.79	3.61	9.396	93.82
88	6.1	1.1	0	3.61	10.512	85.94
89	3.6	-2.3	0	3.61	15.444	73.65
90	1.6	-2.9	1.88	3.6	0.72	83.81
91	-0.5	-1.2	0.18	3.6	1.044	73.98
92	0	-3.1	0.4	3.6	12.6	73.43
93	1.9	-7.4	0	3.6	3.708	80.1
94	7.2	-5.3	2.2	3.6	5.328	87.6
95	10	1.6	1.46	3.6	1.98	87.49
96	3.2	-0.4	0.24	3.6	6.048	74.31
97	5.5	-2.4	0.3	3.6	17.712	63.5
98	-0.3	-5.2	0	3.6	24.12	67.94
99	-2.2	-6.8	0	3.6	18.828	60.78
100	4.2	-7.4	0.02	3.6	14.364	73.71
101	8.5	-0.9	0	3.6	21.744	75.47
102	11.8	2.9	0	3.6	10.548	75.54
103	6.1	4.2	0.02	3.6	20.772	82
104	19.3	0.6	0	3.6	16.452	80.53
105	21.1	9.4	0	3.6	24.66	80.39
106	15.7	7.6	0	3.6	23.544	76.56
107	8.2	-3.8	0	3.6	16.164	69.32
108	23.5	1.8	0	3.6	20.484	79.86
109	16.6	7.2	0.52	3.6	14.04	89.75
110	21	5.4	0.02	3.6	24.912	80.49
111	26.4	6.5	0	3.6	21.456	73.74
112	27.7	12	0	3.6	19.08	71.72
113	27.5	11.8	0	3.6	17.568	70.9
114	20.8	10.5	0.36	3.6	10.512	75.26
115	17	10.5	0	3.6	26.28	74.25
116	15.3	5.7	0	3.6	12.564	67.18
117	12.7	-1.1	0.38	3.6	23.76	72.81
118	11.7	4.2	0	3.6	24.66	75.36
119	18	-1	0	3.6	24.228	71.69
120	20.8	4	0	3.13	22.788	64.62
121	13.7	6.4	0	3.13	16.452	64.31
122	15.9	3.4	0	3.13	17.532	41.64
123	15.1	3.7	0	3.13	25.164	45.35
124	16.5	-0.4	0.25	3.13	14.256	59.71
