Elora1991						
1	-1.9	-11.4	0	3.85	5.112	71.23
2	-2.7	-4.9	0.1	3.85	5.976	76.45
3	-7.7	-11.1	0	3.85	5.904	65.84
4	-7.2	-12.2	0	3.85	8.676	61.82
5	-5.6	-12.6	0.64	3.85	3.312	69.29
6	-2.6	-14.5	0	3.85	4.032	75.69
7	-10.3	-14	0	3.85	7.956	77.07
8	-1.7	-22.5	0	3.85	5.976	75.35
9	-0.9	-9.6	0.2	3.85	3.78	84.25
10	-8	-11.3	0	3.85	6.552	71.27
11	-2.4	-14.1	1.18	3.85	3.42	73.84
12	-6.8	-9	0	3.85	4.392	91.69
13	-1.8	-14.3	0.1	3.85	7.956	73.3
14	0.6	-8.6	0.03	3.85	7.596	80.86
15	0.9	-0.1	0.2	3.85	5.94	86.28
16	1.1	-0.1	0.54	3.85	4.932	91.07
17	-1.8	-2.8	0.25	3.85	3.96	79.37
18	-2	-5	0.15	3.85	4.176	75.45
19	3.3	-3.7	0	3.85	9.756	80.34
20	0.8	-7.8	0	3.85	3.672	88.12
21	-15.4	-19.7	0	3.85	6.984	63.69
22	-6.4	-22.6	0	3.85	7.884	74.81
23	-3.1	-11.9	0	3.85	5.256	76.35
24	-9.5	-11.4	0.9	3.85	5.976	72.72
25	-12.1	-23.7	0	3.85	7.452	71.68
26	-8.5	-17.7	0	3.85	5.508	75.7
27	-2.9	-12.3	0.48	3.85	5.112	81.32
28	-1.3	-13.3	0	3.85	10.512	84.63
29	-4	-10.7	0	3.85	4.104	91.81
30	-6.5	-9.4	0	3.85	4.428	88.52
31	-7.6	-12.5	0.22	3.7	5.436	73.44
32	-4.2	-11.8	0	3.7	6.3	76.49
33	2.1	-11.6	0	3.7	7.992	82.97
34	6.3	-3.5	0	3.7	9.864	72.85
35	6	-0.3	0	3.7	10.26	72.22
36	1.6	0.8	0	3.7	8.964	83.99
37	2.3	0.1	0	3.7	5.724	86.81
38	1.4	0.1	0	3.7	5.256	82.81
39	4.4	-2.1	0	3.7	10.692	74.8
40	1.1	-2.2	0	3.7	10.548	75.97
41	-0.8	-6.9	0.04	3.7	9.936	65.8
42	-7.9	-12.1	0.1	3.7	11.16	55.56
43	-1.9	-14	0.1	3.7	9.072	71.23
44	-0.9	-7.8	0.2	3.7	7.848	70.02
45	-1.6	-5.3	1	3.7	5.688	90.13
46	-15.4	-17.3	0.1	3.7	8.1	72.83
47	-5.2	-21.3	0.2	3.7	11.124	72.62
48	-3.5	-11.3	0	3.7	9.828	75.19
49	2.3	-12.1	0	3.7	9.036	85.22
50	5.4	-1.6	1	3.7	5.508	94.85
51	0.6	-2.9	0	3.7	9.972	74.73
52	4.9	-2.5	0	3.7	14.292	82.25
53	0.1	-3.5	0	3.7	11.304	74.64
54	-7.1	-16.8	0.5	3.7	14.652	60.93
