%ERS4 N2O fluxes for plot 3 year 2022
% Year, Date, Plot,N2O flux, flux_l, grad, K, u*, cup1, H, Ts,int_z_l,int_z_u,d, z0, fetch_intake_big,fetch_intake_small,BL, Filter, TGA_F,u* info
% , doy, ,ng N2O-N/(m2s), ng N2O-N/(m2s), ng/m3, m2/s, m/s,m/s, W/m2,oC,m,m,m,m,m,m, , ,
2022.000000,1.062500,3.000000,NaN,NaN,NaN,0.048613,0.189723,2.240000,-7.863976,276.627679,0.620000,1.120000,0.144720,0.015120,110.150332,110.150332,31.433862,% tga filt,,%      
2022.000000,1.145833,3.000000,NaN,NaN,NaN,0.012474,0.055104,0.783000,-1.002836,276.580577,0.620000,1.120000,0.144720,0.015120,109.676689,109.676689,31.433862,% tga filt,,%      
2022.000000,1.229167,3.000000,NaN,NaN,NaN,0.022374,0.080413,0.619000,-0.257023,276.236530,0.620000,1.120000,0.144720,0.015120,96.439025,96.439025,31.433862,% tga filt,,%      
2022.000000,1.312500,3.000000,NaN,NaN,NaN,0.053626,0.192736,1.896000,-0.779490,277.335583,0.620000,1.120000,0.144720,0.015120,127.235862,127.235862,31.433862,% tga filt,,%      
2022.000000,1.395833,3.000000,10.097353,10.097353,61.969665,0.081470,0.292812,3.194000,7.537436,276.606439,0.620000,1.120000,0.144720,0.015120,118.405418,118.405418,31.433862,%         ,,%      
2022.000000,1.479167,3.000000,0.878575,0.878575,4.658279,0.094303,0.338933,3.973000,14.623260,274.774332,0.620000,1.120000,0.144720,0.015120,126.530936,126.530936,31.433862,%         ,,%      
2022.000000,1.562500,3.000000,2.887128,2.887128,16.911845,0.085358,0.306786,3.415000,10.611380,274.485272,0.620000,1.120000,0.144720,0.015120,123.117552,123.117552,31.433862,%         ,,%      
2022.000000,1.645833,3.000000,-2.888827,-2.888827,-15.451611,0.093480,0.335976,3.704000,3.668051,273.555729,0.620000,1.120000,0.144720,0.015120,131.695491,131.695491,31.433862,%         ,,%      
2022.000000,1.729167,3.000000,2.805846,2.805846,18.183501,0.077154,0.277298,2.866000,-0.568910,273.152324,0.620000,1.120000,0.144720,0.015120,111.569655,111.569655,31.433862,%         ,,%      
2022.000000,1.812500,3.000000,NaN,29.272435,108.343598,0.135091,0.485530,4.039000,16.920560,271.777876,0.620000,1.120000,0.144720,0.015120,112.232418,112.232418,31.433862,%         ,,% opposite plot u*
2022.000000,1.895833,3.000000,NaN,NaN,5.869919,NaN,NaN,4.353000,NaN,270.205414,0.620000,1.120000,0.144720,0.015120,111.461656,111.461656,31.433862,% low winds,,%      
2022.000000,1.979167,3.000000,-5.011490,-5.011490,-23.355440,0.107287,0.385602,4.397000,1.795422,269.464865,0.620000,1.120000,0.144720,0.015120,116.678559,116.678559,31.433862,%         ,,%      
2022.000000,2.062500,3.000000,6.943925,6.943925,38.126076,0.091065,0.327298,4.012000,0.823655,269.245808,0.620000,1.120000,0.144720,0.015120,112.178039,112.178039,31.433862,%         ,,%      
2022.000000,2.145833,3.000000,1.654645,1.654645,8.865982,0.093314,0.335381,4.072000,5.582107,268.618766,0.620000,1.120000,0.144720,0.015120,111.666621,111.666621,31.433862,%         ,,%      
2022.000000,2.229167,3.000000,-4.072937,-4.072937,-23.499667,0.086659,0.311463,3.853000,8.359447,267.693696,0.620000,1.120000,0.144720,0.015120,129.521249,129.521249,31.433862,%         ,,%      
2022.000000,2.312500,3.000000,NaN,NaN,44.102099,NaN,NaN,4.200000,NaN,265.618965,0.620000,1.120000,0.144720,0.015120,123.196395,123.196395,31.433862,% low winds,,%      
2022.000000,2.395833,3.000000,-2.793695,-2.793695,-17.581432,0.079450,0.285552,3.450000,3.017135,265.170126,0.620000,1.120000,0.144720,0.015120,117.445114,117.445114,31.433862,%         ,,%      
2022.000000,2.479167,3.000000,8.292141,8.292141,54.978810,0.075412,0.271039,3.881000,11.113070,265.529308,0.620000,1.120000,0.144720,0.015120,112.245758,112.245758,31.433862,%         ,,%      
2022.000000,2.562500,3.000000,2.295849,2.295849,14.230141,0.080669,0.289931,4.429000,11.292760,265.585361,0.620000,1.120000,0.144720,0.015120,98.804785,98.804785,31.433862,%         ,,%      
2022.000000,2.645833,3.000000,3.098709,3.098709,19.778852,0.078334,0.281540,4.296000,-13.323520,265.096436,0.620000,1.120000,0.144720,0.015120,101.813498,101.813498,31.433862,%         ,,%      
2022.000000,2.729167,3.000000,NaN,NaN,188.696358,0.008186,0.062643,1.848000,-7.396357,262.743690,0.620000,1.120000,0.144720,0.015120,94.438967,94.438967,31.433862,% u* low,,%      
2022.000000,2.812500,3.000000,NaN,NaN,75.730452,0.023653,0.119087,2.042000,-18.070490,261.216535,0.620000,1.120000,0.144720,0.015120,94.362305,94.362305,31.433862,% u* low,,%      
2022.000000,2.895833,3.000000,3.032859,3.032859,56.456686,0.026860,0.127226,1.944000,-17.493490,261.095357,0.620000,1.120000,0.144720,0.015120,94.340255,94.340255,31.433862,%         ,,%      
2022.000000,2.979167,3.000000,NaN,NaN,393.955077,0.045377,0.087446,1.184000,14.200520,257.260802,0.620000,1.120000,0.144720,0.015120,94.531348,94.531348,31.433862,% u* low,,%      
2022.000000,3.062500,3.000000,NaN,NaN,501.687676,0.030123,0.096523,0.629000,1.957870,257.342914,0.620000,1.120000,0.144720,0.015120,102.103616,102.103616,31.433862,% u* low,,%      
2022.000000,3.145833,3.000000,NaN,NaN,395.037093,0.006047,0.071319,0.766000,-22.197770,256.128842,0.620000,1.120000,0.144720,0.015120,112.138740,112.138740,31.433862,% u* low,,%      
2022.000000,3.229167,3.000000,5.239464,5.239464,127.286819,0.020581,0.120356,1.571000,-29.316360,257.010110,0.620000,1.120000,0.144720,0.015120,115.288261,115.288261,31.433862,%         ,,%      
2022.000000,3.312500,3.000000,NaN,NaN,28.262237,NaN,NaN,1.169000,0.286436,258.516003,0.620000,1.120000,0.144720,0.015120,99.931121,99.931121,31.433862,% low winds,,%      
2022.000000,3.395833,3.000000,NaN,NaN,-2.494054,0.033849,0.091764,1.169000,4.991154,259.640398,0.620000,1.120000,0.144720,0.015120,81.272345,81.272345,31.433862,% u* low,,%      
2022.000000,3.479167,3.000000,8.867738,8.867738,84.317065,0.052586,0.150683,1.966000,16.686650,261.577105,0.620000,1.120000,0.144720,0.015120,113.705993,113.705993,31.433862,%         ,,%      
2022.000000,3.562500,3.000000,NaN,NaN,82.292786,0.056861,0.056075,1.368000,18.737350,263.441992,0.620000,1.120000,0.144720,0.015120,80.744323,80.744323,31.433862,% u* low,,%      
2022.000000,3.645833,3.000000,2.084610,2.084610,26.135505,0.039881,0.127546,1.842000,2.088039,265.069698,0.620000,1.120000,0.144720,0.015120,80.501782,80.501782,31.433862,%         ,,%      
2022.000000,3.729167,3.000000,5.256375,5.256375,79.709354,0.032972,0.129180,2.018000,-2.666729,264.981029,0.620000,1.120000,0.144720,0.015120,91.031833,91.031833,31.433862,%         ,,%      
2022.000000,3.812500,3.000000,NaN,NaN,472.138267,0.002197,0.032420,0.683000,-2.837286,262.507531,0.620000,1.120000,0.144720,0.015120,109.868501,109.868501,31.433862,% u* low,,%      
2022.000000,3.895833,3.000000,NaN,NaN,176.338960,0.029200,0.066420,0.651000,3.751793,261.015327,0.620000,1.120000,0.144720,0.015120,83.786312,83.786312,31.433862,% u* low,,%      
2022.000000,3.979167,3.000000,NaN,NaN,165.042550,0.017946,0.096805,1.249000,-12.161870,262.097488,0.620000,1.120000,0.144720,0.015120,79.984461,79.984461,31.433862,% u* low,,%      
2022.000000,4.062500,3.000000,NaN,NaN,69.708591,0.019315,0.101306,1.627000,-12.769860,263.489034,0.620000,1.120000,0.144720,0.015120,79.132889,79.132889,31.433862,% u* low,,%      
2022.000000,4.145833,3.000000,9.638350,9.638350,88.272871,0.054594,0.214421,3.327000,-24.442250,265.824248,0.620000,1.120000,0.144720,0.015120,79.265845,79.265845,31.433862,%         ,,%      
2022.000000,4.229167,3.000000,-2.137134,-2.137134,-18.919469,0.056480,0.202994,3.239000,-0.434614,266.640275,0.620000,1.120000,0.144720,0.015120,82.964541,82.964541,31.433862,%         ,,%      
2022.000000,4.312500,3.000000,10.816906,10.816906,92.063361,0.058747,0.211143,3.142000,-0.806169,267.156699,0.620000,1.120000,0.144720,0.015120,79.900063,79.900063,31.433862,%         ,,%      
2022.000000,4.395833,3.000000,9.183656,9.183656,60.706998,0.075639,0.271855,3.557000,2.583903,267.267366,0.620000,1.120000,0.144720,0.015120,79.404413,79.404413,31.433862,%         ,,%      
2022.000000,4.479167,3.000000,-0.337856,-0.337856,-3.195466,0.052865,0.190002,3.424000,5.982381,268.717406,0.620000,1.120000,0.144720,0.015120,78.955862,78.955862,31.433862,%         ,,%      
2022.000000,4.562500,3.000000,NaN,NaN,21.584269,NaN,NaN,3.248000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.176907,80.176907,31.433862,% low winds,,%      
2022.000000,4.645833,3.000000,22.167665,22.167665,131.352422,0.084382,0.303279,3.230000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,90.672742,90.672742,31.433862,%         ,,% uncorrected u*
2022.000000,4.729167,3.000000,NaN,NaN,48.365722,NaN,NaN,2.798000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,106.726124,106.726124,31.433862,% low winds,,%      
2022.000000,4.812500,3.000000,NaN,NaN,40.118342,NaN,NaN,1.576000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,133.434770,133.434770,31.433862,% low winds,,%      
2022.000000,4.895833,3.000000,10.740718,10.740718,123.780712,0.043386,0.155934,1.617000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,112.235032,112.235032,31.433862,%         ,,% uncorrected u*
2022.000000,4.979167,3.000000,8.873623,8.873623,114.670840,0.038692,0.139062,1.399000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,111.066729,111.066729,31.433862,%         ,,% uncorrected u*
2022.000000,5.062500,3.000000,7.066009,7.066009,70.412121,0.050176,0.180338,1.861000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,111.525996,111.525996,31.433862,%         ,,% uncorrected u*
2022.000000,5.145833,3.000000,-5.177458,-5.177458,-35.491051,0.072940,0.262155,2.703000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,114.208347,114.208347,31.433862,%         ,,% uncorrected u*
2022.000000,5.229167,3.000000,NaN,NaN,-32.510798,NaN,NaN,4.431000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,105.256971,105.256971,31.433862,% low winds,,%      
2022.000000,5.312500,3.000000,-6.458840,-6.458840,-27.388251,0.117913,0.423790,4.514000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,91.818013,91.818013,31.433862,%         ,,% uncorrected u*
2022.000000,5.395833,3.000000,NaN,NaN,124.291077,NaN,NaN,5.651000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,81.049079,81.049079,31.433862,% low winds,,%      
2022.000000,5.479167,3.000000,NaN,NaN,NaN,NaN,NaN,5.302000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,82.139131,82.139131,31.433862,% tga filt,% manual filter,%      
2022.000000,5.562500,3.000000,NaN,NaN,29.725145,NaN,NaN,5.274000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,81.440706,81.440706,31.433862,% low winds,,%      
2022.000000,5.645833,3.000000,NaN,NaN,62.118507,NaN,NaN,8.370000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.023438,79.023438,31.433862,% low winds,,%      
2022.000000,5.729167,3.000000,NaN,NaN,99.812217,NaN,NaN,6.835000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.037865,79.037865,31.433862,% low winds,,%      
2022.000000,5.812500,3.000000,NaN,NaN,97.979711,NaN,NaN,8.100000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.565104,80.565104,31.433862,% low winds,,%      
2022.000000,5.895833,3.000000,3.012110,3.012110,8.772817,0.171673,0.617010,6.636000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,83.749842,83.749842,31.433862,%         ,,% uncorrected u*
2022.000000,5.979167,3.000000,-10.126817,-10.126817,-31.173405,0.162427,0.583780,6.290000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,84.175753,84.175753,31.433862,%         ,,% uncorrected u*
2022.000000,6.062500,3.000000,NaN,NaN,-39.507752,NaN,NaN,6.648000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.608855,80.608855,31.433862,% low winds,,%      
2022.000000,6.145833,3.000000,NaN,NaN,53.881706,NaN,NaN,6.498000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.077284,80.077284,31.433862,% low winds,,%      
2022.000000,6.229167,3.000000,NaN,NaN,-81.378708,NaN,NaN,4.841000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.636869,79.636869,31.433862,% low winds,,%      
2022.000000,6.312500,3.000000,NaN,NaN,-40.587493,NaN,NaN,4.779000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,78.957016,78.957016,31.433862,% low winds,,%      
2022.000000,6.395833,3.000000,NaN,NaN,-52.695617,NaN,NaN,5.250000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,78.986108,78.986108,31.433862,% low winds,,%      
2022.000000,6.479167,3.000000,NaN,NaN,-51.627906,NaN,NaN,5.235000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.293630,79.293630,31.433862,% low winds,,%      
2022.000000,6.562500,3.000000,NaN,NaN,43.897628,NaN,NaN,5.490000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.610892,79.610892,31.433862,% low winds,,%      
2022.000000,6.645833,3.000000,NaN,NaN,53.704410,NaN,NaN,4.181000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,78.953357,78.953357,31.433862,% low winds,,%      
2022.000000,6.729167,3.000000,NaN,NaN,181.011884,NaN,NaN,2.844000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,78.951717,78.951717,31.433862,% low winds,,%      
2022.000000,6.812500,3.000000,2.988668,2.988668,29.760175,0.050213,0.180469,1.940000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.196909,79.196909,31.433862,%         ,,% uncorrected u*
2022.000000,6.895833,3.000000,NaN,NaN,34.031026,NaN,NaN,1.564000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.419839,80.419839,31.433862,% low winds,,%      
2022.000000,6.979167,3.000000,NaN,NaN,75.465160,NaN,NaN,2.094000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.643649,79.643649,31.433862,% low winds,,%      
2022.000000,7.062500,3.000000,14.031526,14.031526,153.582759,0.045681,0.164181,1.723000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,79.121624,79.121624,31.433862,%         ,,% uncorrected u*
2022.000000,7.145833,3.000000,6.752059,6.752059,56.365214,0.059896,0.215271,2.288000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,111.762466,111.762466,31.433862,%         ,,% uncorrected u*
2022.000000,7.229167,3.000000,13.228120,13.228120,104.633632,0.063212,0.227189,2.398000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,95.375979,95.375979,31.433862,%         ,,% uncorrected u*
2022.000000,7.312500,3.000000,NaN,NaN,708.416707,0.031836,0.114422,1.113000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,94.804707,94.804707,31.433862,% u* low,,%      
2022.000000,7.395833,3.000000,NaN,NaN,NaN,0.058500,0.210256,2.212000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,101.010981,101.010981,31.433862,% tga filt,% manual filter,%      
2022.000000,7.479167,3.000000,NaN,NaN,NaN,0.098913,0.355505,3.785000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,96.012730,96.012730,31.433862,% tga filt,% manual filter,%      
2022.000000,7.562500,3.000000,25.461260,25.461260,92.037016,0.138321,0.497139,5.284000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,96.145912,96.145912,31.433862,%         ,,% uncorrected u*
2022.000000,7.645833,3.000000,19.263277,19.263277,69.896392,0.137799,0.495263,5.309000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,97.376236,97.376236,31.433862,%         ,,% uncorrected u*
2022.000000,7.729167,3.000000,NaN,NaN,NaN,0.060241,0.216513,2.240000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,97.186492,97.186492,31.433862,% tga filt,% manual filter,%      
2022.000000,7.812500,3.000000,NaN,NaN,65.721934,0.010727,0.056919,1.317000,-2.352767,261.014025,0.620000,1.120000,0.144720,0.015120,100.603979,100.603979,31.433862,% u* low,,%      
2022.000000,7.895833,3.000000,NaN,NaN,56.210038,0.016412,0.087611,1.758000,-8.763229,260.227005,0.620000,1.120000,0.144720,0.015120,94.958877,94.958877,31.433862,% u* low,,%      
2022.000000,7.979167,3.000000,33.450316,33.450316,491.805380,0.034008,0.152617,0.998000,-23.757590,258.221042,0.620000,1.120000,0.144720,0.015120,94.820995,94.820995,31.433862,%         ,,%      
2022.000000,8.062500,3.000000,NaN,NaN,1226.294706,0.017225,0.069942,0.876000,-1.194919,256.177387,0.620000,1.120000,0.144720,0.015120,116.794197,116.794197,31.433862,% u* low,,%      
2022.000000,8.145833,3.000000,NaN,NaN,300.696346,0.051565,0.050138,0.912000,13.888140,253.989653,0.620000,1.120000,0.144720,0.015120,96.757603,96.757603,31.433862,% u* low,,%      
2022.000000,8.229167,3.000000,NaN,NaN,256.646304,0.028313,0.109520,1.106000,-1.385306,NaN,0.620000,1.120000,0.144720,0.015120,94.410876,94.410876,31.433862,% u* low,,%      
2022.000000,8.312500,3.000000,NaN,NaN,488.766386,0.008899,0.048978,0.630000,-1.685473,254.680672,0.620000,1.120000,0.144720,0.015120,106.045804,106.045804,31.433862,% u* low,,%      
2022.000000,8.395833,3.000000,NaN,NaN,117.887399,0.027937,0.086847,1.087000,1.880406,258.650410,0.620000,1.120000,0.144720,0.015120,117.954469,117.954469,31.433862,% u* low,,%      
2022.000000,8.479167,3.000000,11.153051,11.153051,73.355742,0.076020,0.237804,3.728000,16.175880,264.688228,0.620000,1.120000,0.144720,0.015120,112.102750,112.102750,31.433862,%         ,,%      
2022.000000,8.562500,3.000000,-2.673820,-2.673820,-14.805589,0.090298,0.324539,5.110000,11.363410,267.022662,0.620000,1.120000,0.144720,0.015120,120.377677,120.377677,31.433862,%         ,,%      
2022.000000,8.645833,3.000000,13.525238,13.525238,89.992543,0.075146,0.270084,4.383000,-10.741450,268.566077,0.620000,1.120000,0.144720,0.015120,117.801490,117.801490,31.433862,%         ,,%      
2022.000000,8.729167,3.000000,13.818197,13.818197,129.667830,0.053283,0.206342,3.734000,-18.196190,268.645876,0.620000,1.120000,0.144720,0.015120,116.837295,116.837295,31.433862,%         ,,%      
2022.000000,8.812500,3.000000,10.525505,10.525505,124.481718,0.042277,0.151949,2.636000,-2.347374,269.323764,0.620000,1.120000,0.144720,0.015120,113.299200,113.299200,31.433862,%         ,,%      
2022.000000,8.895833,3.000000,5.253536,5.253536,54.727593,0.047997,0.184817,2.838000,-6.146336,270.299629,0.620000,1.120000,0.144720,0.015120,131.689813,131.689813,31.433862,%         ,,%      
2022.000000,8.979167,3.000000,0.534761,0.534761,3.437768,0.077777,0.279540,5.012000,-4.695953,272.025408,0.620000,1.120000,0.144720,0.015120,90.000311,90.000311,31.433862,%         ,,%      
2022.000000,9.062500,3.000000,6.794810,6.794810,31.855651,0.106650,0.383311,6.007000,-11.138530,278.372697,0.620000,1.120000,0.144720,0.015120,80.434685,80.434685,31.433862,%         ,,%      
2022.000000,9.145833,3.000000,NaN,NaN,-4.499850,NaN,NaN,5.371000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.637453,80.637453,31.433862,% low winds,,%      
2022.000000,9.229167,3.000000,NaN,NaN,52.746426,NaN,NaN,5.010000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,80.926564,80.926564,31.433862,% low winds,,%      
2022.000000,9.312500,3.000000,NaN,NaN,77.615698,NaN,NaN,5.189000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,78.974206,78.974206,31.433862,% low winds,,%      
2022.000000,9.395833,3.000000,NaN,NaN,67.495127,NaN,NaN,6.123000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,81.962098,81.962098,31.433862,% low winds,,%      
2022.000000,9.479167,3.000000,28.323349,28.323349,83.840138,0.168913,0.607090,6.529000,NaN,NaN,0.620000,1.120000,0.144720,0.015120,99.390903,99.390903,31.433862,%         ,,% uncorrected u*
2022.000000,9.562500,3.000000,27.929146,27.929146,136.308747,0.102448,0.368209,6.825000,-10.483000,274.635811,0.620000,1.120000,0.144720,0.015120,120.861394,120.861394,31.433862,%         ,,%      
2022.000000,9.645833,3.000000,53.003663,53.003663,134.329223,0.197290,0.709081,8.210000,67.734660,272.049549,0.620000,1.120000,0.144720,0.015120,121.971322,121.971322,31.433862,%         ,,%      
2022.000000,9.729167,3.000000,28.077716,28.077716,74.332676,0.188865,0.678801,7.330000,NaN,268.023229,0.620000,1.120000,0.144720,0.015120,102.593279,102.593279,31.433862,%         ,,% uncorrected u*
2022.000000,9.812500,3.000000,32.956552,32.956552,159.796164,0.103121,0.370626,6.071000,-17.142260,266.152174,0.620000,1.120000,0.144720,0.015120,100.169650,100.169650,31.433862,%         ,,%      
2022.000000,9.895833,3.000000,3.809549,3.809549,50.091494,0.038026,0.136669,5.015000,0.814194,264.802447,0.620000,1.120000,0.144720,0.015120,108.576988,108.576988,31.433862,%         ,,%      
2022.000000,9.979167,3.000000,NaN,42.266227,120.765821,0.174993,0.628941,6.835000,-2.321483,263.789395,0.620000,1.120000,0.144720,0.015120,104.088985,104.088985,31.433862,%         ,,% opposite plot u*
2022.000000,10.062500,3.000000,-2.869481,-2.869481,-16.603731,0.086411,0.310569,5.882000,-14.017890,262.572549,0.620000,1.120000,0.144720,0.015120,99.257256,99.257256,31.433862,%         ,,%      
2022.000000,10.145833,3.000000,7.068635,7.068635,50.278801,0.070294,0.273702,5.836000,-23.399640,262.128941,0.620000,1.120000,0.144720,0.015120,93.708442,93.708442,31.433862,%         ,,%      
2022.000000,10.229167,3.000000,16.817867,16.817867,96.232446,0.087381,0.314058,6.052000,-24.277210,261.826490,0.620000,1.120000,0.144720,0.015120,93.429908,93.429908,31.433862,%         ,,%      
2022.000000,10.312500,3.000000,-6.365073,-6.365073,-39.912635,0.079738,0.286585,5.963000,-3.581325,261.856966,0.620000,1.120000,0.144720,0.015120,97.349130,97.349130,31.433862,%         ,,%      
2022.000000,10.395833,3.000000,-45.154812,-45.154812,-129.503568,0.174338,0.626589,6.810000,NaN,261.620098,0.620000,1.120000,0.144720,0.015120,97.687914,97.687914,31.433862,%         ,,% uncorrected u*
2022.000000,10.479167,3.000000,-2.275248,-2.275248,-6.446325,0.176476,0.634274,6.874000,NaN,261.618759,0.620000,1.120000,0.144720,0.015120,94.863876,94.863876,31.433862,%         ,,% uncorrected u*
2022.000000,10.562500,3.000000,NaN,NaN,NaN,NaN,NaN,7.490000,NaN,261.961924,0.619789,1.119789,0.144579,0.015105,97.982063,97.982063,31.460444,% tga filt,,%      
2022.000000,10.645833,3.000000,7.528634,7.528634,21.025823,0.179033,0.643665,6.995000,NaN,261.720285,0.619368,1.119368,0.144297,0.015076,103.870334,103.870334,31.511741,%         ,,% uncorrected u*
2022.000000,10.729167,3.000000,NaN,21.973293,69.280511,0.158582,0.570258,6.181000,-13.736530,261.053438,0.618947,1.118947,0.144015,0.015046,108.417288,108.417288,31.565333,%         ,,% opposite plot u*
2022.000000,10.812500,3.000000,NaN,16.298733,97.207515,0.083835,0.301531,4.433000,2.202871,260.241952,0.618526,1.118526,0.143733,0.015017,94.441339,94.441339,31.617034,%         ,,% opposite plot u*
2022.000000,10.895833,3.000000,23.372145,23.372145,200.297151,0.058344,0.228528,3.877000,-14.604680,258.344031,0.618105,1.118105,0.143451,0.014987,99.984852,99.984852,31.671048,%         ,,%      
2022.000000,10.979167,3.000000,8.720973,8.720973,140.686113,0.030994,0.133319,2.474000,-12.468520,256.096497,0.617684,1.117684,0.143168,0.014958,94.463360,94.463360,31.723225,%         ,,%      
2022.000000,11.062500,3.000000,NaN,NaN,332.561338,0.025720,0.083143,1.332000,1.170543,254.708857,0.617263,1.117263,0.142886,0.014928,121.151862,121.151862,31.777666,% u* low,,%      
2022.000000,11.145833,3.000000,18.392057,18.392057,113.552736,0.080985,0.291523,2.620000,-5.830532,256.252748,0.616842,1.116842,0.142604,0.014899,94.440392,94.440392,31.830190,%         ,,%      
2022.000000,11.229167,3.000000,8.042119,8.042119,70.223723,0.057261,0.172553,2.826000,7.960101,256.145839,0.616421,1.116421,0.142322,0.014869,122.166697,122.166697,31.885063,%         ,,%      
2022.000000,11.312500,3.000000,11.676727,11.676727,105.562572,0.055307,0.170593,2.267000,15.420770,255.892908,0.616000,1.116000,0.142040,0.014840,111.740879,111.740879,31.938005,%         ,,%      
2022.000000,11.395833,3.000000,9.048820,9.048820,95.598435,0.047327,0.128192,2.010000,13.925980,256.377788,0.615579,1.115579,0.141758,0.014811,117.247905,117.247905,31.991155,%         ,,%      
2022.000000,11.479167,3.000000,9.460139,9.460139,72.877180,0.064905,0.203029,3.035000,23.344450,257.883129,0.615158,1.115158,0.141476,0.014781,109.896074,109.896074,32.046682,%         ,,%      
2022.000000,11.562500,3.000000,14.820620,14.820620,93.457597,0.079291,0.256932,3.487000,34.153940,260.192437,0.614737,1.114737,0.141194,0.014752,102.003364,102.003364,32.100258,%         ,,%      
2022.000000,11.645833,3.000000,23.091557,23.091557,145.968526,0.079098,0.285088,3.764000,20.715970,261.350229,0.614316,1.114316,0.140912,0.014722,105.665124,105.665124,32.156229,%         ,,%      
2022.000000,11.729167,3.000000,17.481527,17.481527,110.007136,0.079456,0.286440,3.823000,5.812551,262.475623,0.613895,1.113895,0.140629,0.014693,133.398586,133.398586,32.210304,%         ,,%      
2022.000000,11.812500,3.000000,5.341267,5.341267,28.295358,0.094384,0.340326,4.929000,-11.737650,263.597635,0.613474,1.113474,0.140347,0.014663,130.991092,130.991092,32.266726,%         ,,%      
2022.000000,11.895833,3.000000,9.952252,9.952252,61.406162,0.081036,0.292258,5.011000,-16.153680,265.223740,0.613053,1.113053,0.140065,0.014634,116.719689,116.719689,32.321170,%         ,,%      
2022.000000,11.979167,3.000000,6.506194,6.506194,42.470982,0.076596,0.301400,4.854000,-33.988210,267.600742,0.612632,1.112632,0.139783,0.014604,81.905799,81.905799,32.378047,%         ,,%      
2022.000000,12.062500,3.000000,14.127686,14.127686,59.930685,0.117867,0.425266,6.587000,-20.282490,270.181261,0.612211,1.112211,0.139501,0.014575,79.456772,79.456772,32.432933,%         ,,%      
2022.000000,12.145833,3.000000,4.622935,4.622935,20.480237,0.112863,0.407299,7.310000,-24.234910,270.651678,0.611789,1.111789,0.139219,0.014545,79.236504,79.236504,32.490203,%         ,,%      
2022.000000,12.229167,3.000000,7.742713,7.742713,34.887764,0.110966,0.400536,6.732000,-15.836410,271.096981,0.611368,1.111368,0.138937,0.014516,79.316750,79.316750,32.545536,%         ,,%      
2022.000000,12.312500,3.000000,14.707665,14.707665,83.328612,0.088251,0.318612,5.780000,-14.150090,271.777429,0.610947,1.110947,0.138655,0.014486,80.919524,80.919524,32.603341,%         ,,%      
2022.000000,12.395833,3.000000,10.897825,10.897825,67.888165,0.080263,0.289834,4.845000,-7.580629,272.131414,0.610526,1.110526,0.138373,0.014457,87.002293,87.002293,32.659127,%         ,,%      
2022.000000,12.479167,3.000000,2.433189,2.433189,20.261006,0.060046,0.216875,3.854000,0.974547,272.686558,0.610105,1.110105,0.138091,0.014427,88.973005,88.973005,32.717405,%         ,,%      
2022.000000,12.562500,3.000000,7.468194,7.468194,59.562475,0.062692,0.226479,4.806000,-4.175871,272.847089,0.609684,1.109684,0.137808,0.014398,117.313600,117.313600,32.773719,%         ,,%      
